Date,DEH,HERON,ELPEDISON,MYTILINEOS
2021-05-09 03:00:00+02:00,581.6,0.0,0.0,127.9
2021-05-09 04:00:00+02:00,618.1,0.0,0.0,127.9
2021-05-09 05:00:00+02:00,557.95,0.0,0.0,127.9
2021-05-09 06:00:00+02:00,554.9200000000001,0.0,0.0,127.9
2021-05-09 07:00:00+02:00,556.78,0.0,0.0,127.9
2021-05-09 08:00:00+02:00,538.0,0.0,0.0,127.9
2021-05-09 09:00:00+02:00,492.86,0.0,0.0,127.9
2021-05-09 10:00:00+02:00,587.97,0.0,0.0,127.9
2021-05-09 11:00:00+02:00,547.66,0.0,0.0,162.9
2021-05-09 12:00:00+02:00,548.52,0.0,0.0,247.9
2021-05-09 13:00:00+02:00,539.24,0.0,0.0,297.9
2021-05-09 14:00:00+02:00,533.24,0.0,0.0,297.9
2021-05-09 15:00:00+02:00,545.0,0.0,0.0,341.14
2021-05-09 16:00:00+02:00,593.5550000000001,2.45,20.0,385.405
2021-05-09 17:00:00+02:00,569.25,4.9,95.0,376.64
2021-05-09 18:00:00+02:00,783.0,60.82,226.96,482.46500000000003
2021-05-09 19:00:00+02:00,802.28,15.0,295.0,407.9
2021-05-09 20:00:00+02:00,998.0,15.0,295.0,413.40999999999997
2021-05-09 21:00:00+02:00,895.05,15.0,295.0,409.95000000000005
2021-05-09 22:00:00+02:00,941.73,0.0,295.0,247.9
2021-05-09 23:00:00+02:00,1021.95,0.0,313.22,127.9
2021-05-10 00:00:00+02:00,786.03,0.0,173.18,247.9
2021-05-10 01:00:00+02:00,760.72,0.0,173.18,127.9
2021-05-10 02:00:00+02:00,802.79,0.0,172.59,127.9
2021-05-10 03:00:00+02:00,846.78,0.0,43.0,127.9
2021-05-10 04:00:00+02:00,868.5699999999999,42.0,0.0,127.9
2021-05-10 05:00:00+02:00,880.21,42.0,0.0,127.9
2021-05-10 06:00:00+02:00,911.87,276.0,45.0,197.9
2021-05-10 07:00:00+02:00,836.6,320.0,145.0,396.5
2021-05-10 08:00:00+02:00,803.5,320.0,205.0,419.5
2021-05-10 09:00:00+02:00,650.5,301.55,225.0,452.65
2021-05-10 10:00:00+02:00,605.0,300.0,282.86,429.59000000000003
2021-05-10 11:00:00+02:00,605.0,293.0,396.18,439.9
2021-05-10 12:00:00+02:00,605.0,316.8,480.25,465.45000000000005
2021-05-10 13:00:00+02:00,605.0,317.0,460.75,445.25
2021-05-10 14:00:00+02:00,605.0,299.5,494.0,420.0
2021-05-10 15:00:00+02:00,724.71,317.0,410.64,371.65
2021-05-10 16:00:00+02:00,964.405,302.995,422.59000000000003,421.01
2021-05-10 17:00:00+02:00,1046.98,300.0,508.0,446.92999999999995
2021-05-10 18:00:00+02:00,1212.3,258.5,506.8,347.9
2021-05-10 19:00:00+02:00,1430.62,300.0,505.0,428.85
2021-05-10 20:00:00+02:00,1387.54,300.0,505.0,458.1
2021-05-10 21:00:00+02:00,1364.87,300.0,506.0,430.32000000000005
2021-05-10 22:00:00+02:00,1365.2,300.0,522.0,424.14
2021-05-10 23:00:00+02:00,1267.06,250.0,525.0,414.9
2021-05-11 00:00:00+02:00,1552.3600000000001,238.24,379.0,247.9
2021-05-11 01:00:00+02:00,1531.6,193.0,250.0,127.9
2021-05-11 02:00:00+02:00,1443.62,194.98,250.0,127.9
2021-05-11 03:00:00+02:00,1396.31,193.0,250.0,127.9
2021-05-11 04:00:00+02:00,1428.18,196.42,250.0,127.9
2021-05-11 05:00:00+02:00,1459.58,202.02,310.0,197.9
2021-05-11 06:00:00+02:00,1397.945,300.0,551.65,419.4
2021-05-11 07:00:00+02:00,1372.57,300.0,601.5899999999999,476.9
2021-05-11 08:00:00+02:00,1333.79,300.0,597.78,438.39
2021-05-11 09:00:00+02:00,1243.13,300.0,592.31,423.71000000000004
2021-05-11 10:00:00+02:00,1262.04,300.0,589.0,422.64
2021-05-11 11:00:00+02:00,1342.65,300.0,595.5,426.25
2021-05-11 12:00:00+02:00,1300.42,300.0,519.4,413.73
2021-05-11 13:00:00+02:00,1321.83,300.0,501.3,408.56000000000006
2021-05-11 14:00:00+02:00,1311.3,250.0,500.0,408.01
2021-05-11 15:00:00+02:00,1237.88,257.94,500.0,408.19000000000005
2021-05-11 16:00:00+02:00,1356.24,309.24,539.03,414.52
2021-05-11 17:00:00+02:00,1596.755,318.755,600.0799999999999,428.56000000000006
2021-05-11 18:00:00+02:00,1669.72,318.72,602.72,434.59000000000003
2021-05-11 19:00:00+02:00,1775.845,335.0,606.23,447.03
2021-05-11 20:00:00+02:00,1737.08,317.0,605.05,443.67999999999995
2021-05-11 21:00:00+02:00,1702.865,308.5,604.6700000000001,445.475
2021-05-11 22:00:00+02:00,1573.505,300.0,627.6200000000001,452.105
2021-05-11 23:00:00+02:00,1519.08,300.0,581.76,428.28
2021-05-12 00:00:00+02:00,1541.08,250.0,379.0,381.06
2021-05-12 01:00:00+02:00,1365.25,275.0,250.0,378.06000000000006
2021-05-12 02:00:00+02:00,1213.8899999999999,275.0,250.0,347.9
2021-05-12 03:00:00+02:00,1231.32,275.0,240.0,347.9
2021-05-12 04:00:00+02:00,1312.04,293.53999999999996,240.0,347.9
2021-05-12 05:00:00+02:00,1366.075,237.5,300.0,385.475
2021-05-12 06:00:00+02:00,1453.0,337.79499999999996,566.295,447.9
2021-05-12 07:00:00+02:00,1505.0,350.0,675.24,506.9
2021-05-12 08:00:00+02:00,1487.0,350.0,661.9449999999999,498.9
2021-05-12 09:00:00+02:00,1662.0,339.185,570.685,447.9
2021-05-12 10:00:00+02:00,1560.6100000000001,300.0,511.98,407.9
2021-05-12 11:00:00+02:00,1546.0,309.44,347.5,447.9
2021-05-12 12:00:00+02:00,1539.0,284.76,267.5,415.15999999999997
2021-05-12 13:00:00+02:00,1232.31,275.0,279.31,347.9
2021-05-12 14:00:00+02:00,1229.75,275.0,286.05,347.9
2021-05-12 15:00:00+02:00,1389.0,287.66499999999996,308.16499999999996,447.9
2021-05-12 16:00:00+02:00,1449.43,312.5,463.64,385.53999999999996
2021-05-12 17:00:00+02:00,1632.0,350.0,576.4200000000001,469.12
2021-05-12 18:00:00+02:00,1697.0,367.655,697.405,492.4
2021-05-12 19:00:00+02:00,1700.0,369.405,766.0,514.305
2021-05-12 20:00:00+02:00,2044.81,350.0,560.31,467.4
2021-05-12 21:00:00+02:00,1975.5349999999999,350.0,566.535,463.9
2021-05-12 22:00:00+02:00,2002.385,317.0,598.385,447.9
2021-05-12 23:00:00+02:00,1716.58,259.48,645.5,410.65
2021-05-13 00:00:00+02:00,1362.38,300.0,339.0,389.47
2021-05-13 01:00:00+02:00,1410.16,250.0,210.0,382.28999999999996
2021-05-13 02:00:00+02:00,1253.77,200.0,210.0,347.9
2021-05-13 03:00:00+02:00,1380.37,200.0,210.0,347.9
2021-05-13 04:00:00+02:00,1228.23,200.0,210.0,347.9
2021-05-13 05:00:00+02:00,1212.3600000000001,200.0,210.0,347.9
2021-05-13 06:00:00+02:00,1492.16,300.0,210.5,405.20000000000005
2021-05-13 07:00:00+02:00,1536.43,304.15,211.0,404.74
2021-05-13 08:00:00+02:00,1513.47,302.27,221.97,396.70000000000005
2021-05-13 09:00:00+02:00,1508.79,330.0,236.3,469.87
2021-05-13 10:00:00+02:00,1511.16,301.14,230.5,399.16999999999996
2021-05-13 11:00:00+02:00,1395.65,144.75,211.0,427.33000000000004
2021-05-13 12:00:00+02:00,1393.22,0.0,230.0,298.9
2021-05-13 13:00:00+02:00,1201.575,0.0,210.0,287.9
2021-05-13 14:00:00+02:00,1217.98,0.0,210.0,287.9
2021-05-13 15:00:00+02:00,1279.245,0.0,210.5,294.645
2021-05-13 16:00:00+02:00,1287.34,0.0,230.0,317.9
2021-05-13 17:00:00+02:00,1394.67,42.0,250.0,317.9
2021-05-13 18:00:00+02:00,1656.87,262.5,250.0,388.61
2021-05-13 19:00:00+02:00,1603.9099999999999,250.0,230.5,388.35
2021-05-13 20:00:00+02:00,1907.54,300.0,282.23,411.70000000000005
2021-05-13 21:00:00+02:00,1898.0,317.525,291.81,420.4
2021-05-13 22:00:00+02:00,1710.085,300.0,291.86,420.61
2021-05-13 23:00:00+02:00,1509.13,300.0,260.13,413.44000000000005
2021-05-14 00:00:00+02:00,1738.29,250.0,210.0,247.9
2021-05-14 01:00:00+02:00,1870.21,333.5,52.5,127.9
2021-05-14 02:00:00+02:00,1822.01,317.0,0.0,127.9
2021-05-14 03:00:00+02:00,1837.705,286.20500000000004,0.0,127.9
2021-05-14 04:00:00+02:00,1980.385,317.0,0.0,127.9
2021-05-14 05:00:00+02:00,1943.46,317.0,55.0,197.9
2021-05-14 06:00:00+02:00,2016.48,317.0,195.0,427.9
2021-05-14 07:00:00+02:00,2037.5,333.5,341.3,529.4
2021-05-14 08:00:00+02:00,2147.715,317.0,280.0,484.4
2021-05-14 09:00:00+02:00,2066.795,304.45,280.0,404.505
2021-05-14 10:00:00+02:00,1883.0,304.07,280.0,422.18499999999995
2021-05-14 11:00:00+02:00,1787.5349999999999,317.0,230.0,345.515
2021-05-14 12:00:00+02:00,1941.665,409.16499999999996,230.0,167.9
2021-05-14 13:00:00+02:00,1822.0,298.265,222.765,127.9
2021-05-14 14:00:00+02:00,1742.96,200.0,230.5,127.9
2021-05-14 15:00:00+02:00,1740.35,214.95999999999998,306.0,127.9
2021-05-14 16:00:00+02:00,1842.01,200.0,411.0,162.9
2021-05-14 17:00:00+02:00,1966.13,370.15999999999997,497.5,285.37
2021-05-14 18:00:00+02:00,2202.75,351.53999999999996,562.02,400.86
2021-05-14 19:00:00+02:00,2319.0,350.0,569.0,441.9
2021-05-14 20:00:00+02:00,2326.0,350.0,577.5,442.4
2021-05-14 21:00:00+02:00,2268.0,333.5,562.5,436.9
2021-05-14 22:00:00+02:00,2123.5,317.0,617.455,447.9
2021-05-14 23:00:00+02:00,2004.6399999999999,300.0,562.5,434.56000000000006
2021-05-15 00:00:00+02:00,1623.0,300.5,423.18,350.16999999999996
2021-05-15 01:00:00+02:00,1683.3899999999999,299.25,422.59000000000003,247.9
2021-05-15 02:00:00+02:00,1602.9650000000001,341.0,352.96500000000003,127.9
2021-05-15 03:00:00+02:00,1546.875,337.875,250.0,127.9
2021-05-15 04:00:00+02:00,1521.0,273.29499999999996,268.79499999999996,127.9
2021-05-15 05:00:00+02:00,1516.0,298.27,251.26999999999998,127.9
2021-05-15 06:00:00+02:00,1551.77,200.0,250.0,162.9
2021-05-15 07:00:00+02:00,1516.0,200.0,310.0,276.28499999999997
2021-05-15 08:00:00+02:00,1504.5,144.75,423.18,347.745
2021-05-15 09:00:00+02:00,1301.0,0.0,437.985,339.505
2021-05-15 10:00:00+02:00,1116.5,0.0,394.23,347.9
2021-05-15 11:00:00+02:00,1116.5,0.0,305.0,343.4
2021-05-15 12:00:00+02:00,1117.5,0.0,316.73,347.9
2021-05-15 13:00:00+02:00,1086.5,0.0,341.395,320.79499999999996
2021-05-15 14:00:00+02:00,1086.5,0.0,337.32,347.9
2021-05-15 15:00:00+02:00,1140.0,0.0,315.75,343.15
2021-05-15 16:00:00+02:00,1253.75,0.0,331.75,311.95000000000005
2021-05-15 17:00:00+02:00,1468.25,42.0,503.86,383.55
2021-05-15 18:00:00+02:00,1554.995,241.02,560.0,436.15999999999997
2021-05-15 19:00:00+02:00,1730.5,350.0,565.0,460.9
2021-05-15 20:00:00+02:00,1840.5349999999999,350.0,584.465,526.9
2021-05-15 21:00:00+02:00,1780.67,307.27,560.0,424.525
2021-05-15 22:00:00+02:00,1725.4099999999999,308.5,562.5,438.27
2021-05-15 23:00:00+02:00,1315.315,269.48,592.5,428.08000000000004
2021-05-16 00:00:00+02:00,841.0,200.0,330.68,320.24
2021-05-16 01:00:00+02:00,841.0,230.88,219.88,347.9
2021-05-16 02:00:00+02:00,841.0,244.635,225.0,348.03499999999997
2021-05-16 03:00:00+02:00,841.0,215.38,225.0,347.9
2021-05-16 04:00:00+02:00,841.0,214.16,225.0,347.9
2021-05-16 05:00:00+02:00,841.0,200.0,191.0,322.78999999999996
2021-05-16 06:00:00+02:00,820.56,193.0,207.0,287.9
2021-05-16 07:00:00+02:00,763.46,48.25,221.0,288.9
2021-05-16 08:00:00+02:00,771.1,0.0,196.5,288.9
2021-05-16 09:00:00+02:00,835.46,0.0,43.0,288.9
2021-05-16 10:00:00+02:00,841.0,0.0,0.0,307.9
2021-05-16 11:00:00+02:00,762.37,0.0,0.0,287.9
2021-05-16 12:00:00+02:00,769.92,0.0,0.0,167.9
2021-05-16 13:00:00+02:00,747.5,2.45,0.0,127.9
2021-05-16 14:00:00+02:00,735.38,0.0,45.0,127.9
2021-05-16 15:00:00+02:00,701.26,0.0,145.0,127.9
2021-05-16 16:00:00+02:00,757.98,0.0,235.5,162.9
2021-05-16 17:00:00+02:00,855.89,42.0,372.5,272.9
2021-05-16 18:00:00+02:00,1009.0,263.65999999999997,547.66,409.76
2021-05-16 19:00:00+02:00,1123.0,268.515,515.0,420.03
2021-05-16 20:00:00+02:00,1137.82,200.0,515.0,435.56000000000006
2021-05-16 21:00:00+02:00,1113.43,200.27,514.0,397.89
2021-05-16 22:00:00+02:00,1144.6399999999999,206.0,515.0,453.07000000000005
2021-05-16 23:00:00+02:00,1088.9,200.0,505.4,451.86
2021-05-17 00:00:00+02:00,1071.03,205.0,387.5,247.9
2021-05-17 01:00:00+02:00,1091.0,327.21000000000004,238.20999999999998,127.9
2021-05-17 02:00:00+02:00,1091.0,326.3,230.0,127.9
2021-05-17 03:00:00+02:00,1091.0,319.35,230.0,127.9
2021-05-17 04:00:00+02:00,1162.18,306.96000000000004,242.95999999999998,127.9
2021-05-17 05:00:00+02:00,1210.0,289.8,230.0,197.9
2021-05-17 06:00:00+02:00,1275.5,333.5,298.4,404.78999999999996
2021-05-17 07:00:00+02:00,1261.0,333.0,399.0,445.31000000000006
2021-05-17 08:00:00+02:00,1268.0,422.0,400.0,454.97
2021-05-17 09:00:00+02:00,1267.0,271.5,400.0,429.36
2021-05-17 10:00:00+02:00,1239.0,48.25,313.81,373.03
2021-05-17 11:00:00+02:00,975.0,0.0,395.0,317.9
2021-05-17 12:00:00+02:00,810.0,0.0,371.82,167.9
2021-05-17 13:00:00+02:00,810.0,0.0,339.03999999999996,127.9
2021-05-17 14:00:00+02:00,810.0,0.0,396.17,127.9
2021-05-17 15:00:00+02:00,885.0,21.0,518.565,127.9
2021-05-17 16:00:00+02:00,956.5,121.0,618.0,162.9
2021-05-17 17:00:00+02:00,1168.75,344.805,644.95,291.505
2021-05-17 18:00:00+02:00,1426.0,329.095,568.595,393.78
2021-05-17 19:00:00+02:00,1635.415,330.24,612.655,435.69000000000005
2021-05-17 20:00:00+02:00,1638.9850000000001,320.0,562.985,457.25
2021-05-17 21:00:00+02:00,1520.8899999999999,320.0,560.0,440.84000000000003
2021-05-17 22:00:00+02:00,1511.75,320.0,560.0,440.52
2021-05-17 23:00:00+02:00,1336.725,300.0,564.225,445.32000000000005
2021-05-18 00:00:00+02:00,1239.0,325.19,349.0,415.59000000000003
2021-05-18 01:00:00+02:00,1074.0,351.0,220.0,512.86
2021-05-18 02:00:00+02:00,1043.12,350.0,220.0,448.9
2021-05-18 03:00:00+02:00,1017.2,350.0,230.0,443.9
2021-05-18 04:00:00+02:00,1057.18,350.0,230.0,450.58000000000004
2021-05-18 05:00:00+02:00,1081.0,402.0,420.0,384.62
2021-05-18 06:00:00+02:00,1160.0,422.0,533.1800000000001,412.59000000000003
2021-05-18 07:00:00+02:00,1374.5,422.0,533.1800000000001,434.54999999999995
2021-05-18 08:00:00+02:00,1426.0,321.375,495.68,457.57000000000005
2021-05-18 09:00:00+02:00,1352.0,300.0,458.18,387.57500000000005
2021-05-18 10:00:00+02:00,1332.46,300.0,438.18,355.86
2021-05-18 11:00:00+02:00,1513.0,317.0,453.14000000000004,377.9
2021-05-18 12:00:00+02:00,1422.96,308.5,403.18,377.9
2021-05-18 13:00:00+02:00,1413.3600000000001,296.0,403.18,363.96000000000004
2021-05-18 14:00:00+02:00,1329.5,292.49,403.18,347.9
2021-05-18 15:00:00+02:00,1329.5,317.0,403.18,306.73
2021-05-18 16:00:00+02:00,1546.96,317.0,473.14,377.9
2021-05-18 17:00:00+02:00,1669.5,325.0,539.4300000000001,377.9
2021-05-18 18:00:00+02:00,1525.08,322.24,550.0,422.69000000000005
2021-05-18 19:00:00+02:00,1942.0,333.5,629.1,441.45000000000005
2021-05-18 20:00:00+02:00,1942.0,320.0,625.64,444.35
2021-05-18 21:00:00+02:00,1865.0349999999999,333.53499999999997,610.5,439.34000000000003
2021-05-18 22:00:00+02:00,1825.0149999999999,314.825,603.34,433.24
2021-05-18 23:00:00+02:00,1702.0349999999999,306.615,593.65,434.33000000000004
2021-05-19 00:00:00+02:00,1491.705,300.0,460.0,406.11
2021-05-19 01:00:00+02:00,1318.5,271.53999999999996,434.995,392.355
2021-05-19 02:00:00+02:00,1266.0,256.65,432.0,360.03999999999996
2021-05-19 03:00:00+02:00,1266.0,227.0,432.0,394.11
2021-05-19 04:00:00+02:00,1265.0,252.785,432.0,367.295
2021-05-19 05:00:00+02:00,1264.0,316.97,587.47,451.9
2021-05-19 06:00:00+02:00,1344.21,320.0,609.0,517.4
2021-05-19 07:00:00+02:00,1309.5,373.055,609.5,487.90999999999997
2021-05-19 08:00:00+02:00,1224.55,387.0,609.5,521.4
2021-05-19 09:00:00+02:00,1235.0,329.5,562.58,449.4
2021-05-19 10:00:00+02:00,1312.0,308.5,500.84000000000003,407.9
2021-05-19 11:00:00+02:00,1214.5,300.0,442.5,332.24
2021-05-19 12:00:00+02:00,1274.5,200.0,284.8,402.9
2021-05-19 13:00:00+02:00,1179.235,200.0,282.2,405.65
2021-05-19 14:00:00+02:00,1213.75,200.0,261.68,407.33000000000004
2021-05-19 15:00:00+02:00,1265.0,196.865,223.615,404.15
2021-05-19 16:00:00+02:00,1519.0,250.0,411.175,399.95000000000005
2021-05-19 17:00:00+02:00,1593.25,250.0,600.3,445.4
2021-05-19 18:00:00+02:00,1588.5,250.0,735.0,465.62
2021-05-19 19:00:00+02:00,1829.35,351.0,677.04,414.11
2021-05-19 20:00:00+02:00,1885.0,369.5,590.0,470.92999999999995
2021-05-19 21:00:00+02:00,1930.0,350.0,676.175,436.32500000000005
2021-05-19 22:00:00+02:00,1885.0,350.0,666.6,434.52
2021-05-19 23:00:00+02:00,1674.805,320.0,635.0,437.0
2021-05-20 00:00:00+02:00,1411.5,350.0,403.5,291.0
2021-05-20 01:00:00+02:00,1171.0,320.0,250.0,355.5
2021-05-20 02:00:00+02:00,963.5,352.0,334.08000000000004,376.47
2021-05-20 03:00:00+02:00,901.0,365.5,360.0,366.39
2021-05-20 04:00:00+02:00,961.0,367.0,360.0,373.81
2021-05-20 05:00:00+02:00,1204.5,357.5,419.5,371.28
2021-05-20 06:00:00+02:00,1346.0,359.0,579.5,520.45
2021-05-20 07:00:00+02:00,1548.0,317.0,504.6,407.9
2021-05-20 08:00:00+02:00,1528.645,262.5,424.18,385.67499999999995
2021-05-20 09:00:00+02:00,1352.85,144.75,391.0,347.9
2021-05-20 10:00:00+02:00,1336.1,0.0,337.5,347.9
2021-05-20 11:00:00+02:00,1489.6,0.0,285.0,432.9
2021-05-20 12:00:00+02:00,1461.005,0.0,285.0,427.405
2021-05-20 13:00:00+02:00,1452.05,0.0,285.0,431.9
2021-05-20 14:00:00+02:00,1271.065,0.0,334.065,447.9
2021-05-20 15:00:00+02:00,1224.0,0.0,397.59,447.9
2021-05-20 16:00:00+02:00,1328.5,21.0,388.1,407.9
2021-05-20 17:00:00+02:00,1351.835,122.425,460.0,397.99
2021-05-20 18:00:00+02:00,1424.6,206.0,520.0,347.9
2021-05-20 19:00:00+02:00,1598.54,287.55,520.0,397.40999999999997
2021-05-20 20:00:00+02:00,1617.0,333.5,549.55,407.9
2021-05-20 21:00:00+02:00,1530.2350000000001,262.5,520.0,394.21500000000003
2021-05-20 22:00:00+02:00,1481.3,296.0,524.74,415.96000000000004
2021-05-20 23:00:00+02:00,1277.5500000000002,200.0,588.55,377.9
2021-05-21 00:00:00+02:00,878.5,240.995,286.5,247.9
2021-05-21 01:00:00+02:00,831.0,422.0,0.0,127.9
2021-05-21 02:00:00+02:00,851.0,398.125,0.0,127.9
2021-05-21 03:00:00+02:00,856.0,422.0,0.0,127.9
2021-05-21 04:00:00+02:00,919.0,144.75,0.0,127.9
2021-05-21 05:00:00+02:00,902.5,0.0,60.0,127.9
2021-05-21 06:00:00+02:00,1071.175,0.0,335.0,127.9
2021-05-21 07:00:00+02:00,1291.5,0.0,375.19,127.9
2021-05-21 08:00:00+02:00,1253.0,0.0,281.1,127.9
2021-05-21 09:00:00+02:00,1131.56,0.0,224.05,127.9
2021-05-21 10:00:00+02:00,1195.0,0.0,237.05,127.9
2021-05-21 11:00:00+02:00,1205.0,0.0,247.76999999999998,127.9
2021-05-21 12:00:00+02:00,1144.5,0.0,248.6,197.9
2021-05-21 13:00:00+02:00,1113.325,0.0,425.325,462.9
2021-05-21 14:00:00+02:00,1057.0,0.0,435.21000000000004,502.9
2021-05-21 15:00:00+02:00,1084.21,0.0,494.21,502.9
2021-05-21 16:00:00+02:00,1234.5,0.0,460.23,426.9
2021-05-21 17:00:00+02:00,1498.5,0.0,525.84,441.74
2021-05-21 18:00:00+02:00,1636.65,0.0,500.0,383.35
2021-05-21 19:00:00+02:00,1917.31,0.0,577.8199999999999,442.03
2021-05-21 20:00:00+02:00,2107.305,0.0,577.95,465.77
2021-05-21 21:00:00+02:00,2176.5899999999997,0.0,560.36,449.54999999999995
2021-05-21 22:00:00+02:00,2193.74,0.0,560.25,456.51
2021-05-21 23:00:00+02:00,2082.64,0.0,595.51,440.28999999999996
2021-05-22 00:00:00+02:00,1784.5500000000002,0.0,370.05,247.9
2021-05-22 01:00:00+02:00,1705.5,0.0,333.6,127.9
2021-05-22 02:00:00+02:00,1661.0,0.0,229.1,127.9
2021-05-22 03:00:00+02:00,1475.95,0.0,366.55,127.9
2021-05-22 04:00:00+02:00,1310.5,0.0,400.0,127.9
2021-05-22 05:00:00+02:00,1171.1,0.0,510.0,127.9
2021-05-22 06:00:00+02:00,1108.0,0.0,498.1,127.9
2021-05-22 07:00:00+02:00,1099.8,0.0,410.0,127.9
2021-05-22 08:00:00+02:00,1105.32,0.0,410.0,127.9
2021-05-22 09:00:00+02:00,1095.5,0.0,489.21,197.9
2021-05-22 10:00:00+02:00,931.55,0.0,416.05,288.9
2021-05-22 11:00:00+02:00,881.0,0.0,600.0,475.11
2021-05-22 12:00:00+02:00,837.0,0.0,559.21,473.61
2021-05-22 13:00:00+02:00,837.0,0.0,440.48,427.9
2021-05-22 14:00:00+02:00,837.0,0.0,368.0,462.38
2021-05-22 15:00:00+02:00,859.5,0.0,255.87,427.9
2021-05-22 16:00:00+02:00,954.5,0.0,236.31,429.71000000000004
2021-05-22 17:00:00+02:00,1196.0,0.0,322.6,428.9
2021-05-22 18:00:00+02:00,1361.005,0.0,360.0,415.905
2021-05-22 19:00:00+02:00,1472.0,0.0,495.55,393.45000000000005
2021-05-22 20:00:00+02:00,1657.6,0.0,500.0,427.9
2021-05-22 21:00:00+02:00,1464.3,0.0,500.0,372.70000000000005
2021-05-22 22:00:00+02:00,1474.85,0.0,500.0,420.15
2021-05-22 23:00:00+02:00,1327.3,0.0,575.0,395.65
2021-05-23 00:00:00+02:00,1347.92,0.0,414.18,327.9
2021-05-23 01:00:00+02:00,1217.92,0.0,414.18,327.9
2021-05-23 02:00:00+02:00,1107.42,0.0,414.18,327.9
2021-05-23 03:00:00+02:00,1080.8,0.0,413.0,327.9
2021-05-23 04:00:00+02:00,1141.42,0.0,414.18,327.9
2021-05-23 05:00:00+02:00,1064.365,0.0,369.0,384.635
2021-05-23 06:00:00+02:00,904.05,0.0,225.0,503.45000000000005
2021-05-23 07:00:00+02:00,674.5,0.0,52.5,421.5
2021-05-23 08:00:00+02:00,674.5,0.0,0.0,462.28999999999996
2021-05-23 09:00:00+02:00,690.0,0.0,0.0,423.53
2021-05-23 10:00:00+02:00,690.0,0.0,0.0,414.79999999999995
2021-05-23 11:00:00+02:00,690.0,0.0,0.0,415.5
2021-05-23 12:00:00+02:00,770.0,0.0,0.0,429.75
2021-05-23 13:00:00+02:00,872.0,0.0,0.0,440.33000000000004
2021-05-23 14:00:00+02:00,872.0,0.0,0.0,479.11
2021-05-23 15:00:00+02:00,928.135,0.0,0.0,470.53499999999997
2021-05-23 16:00:00+02:00,957.21,0.0,85.0,477.9
2021-05-23 17:00:00+02:00,1102.6000000000001,0.0,340.0,427.9
2021-05-23 18:00:00+02:00,1087.55,0.0,490.0,347.9
2021-05-23 19:00:00+02:00,1397.6,0.0,501.5,402.9
2021-05-23 20:00:00+02:00,1658.0,0.0,500.0,427.9
2021-05-23 21:00:00+02:00,1504.55,0.0,500.0,390.45000000000005
2021-05-23 22:00:00+02:00,1618.6,0.0,500.0,402.9
2021-05-23 23:00:00+02:00,1297.6,0.0,575.0,377.9
2021-05-24 00:00:00+02:00,1276.0,0.0,468.6,427.9
2021-05-24 01:00:00+02:00,1082.55,0.0,459.55,427.9
2021-05-24 02:00:00+02:00,944.71,0.0,508.39,427.9
2021-05-24 03:00:00+02:00,945.75,0.0,458.6,438.65
2021-05-24 04:00:00+02:00,998.36,0.0,428.96000000000004,440.17999999999995
2021-05-24 05:00:00+02:00,1056.0,0.0,463.64000000000004,438.86
2021-05-24 06:00:00+02:00,1056.0,0.0,518.1800000000001,478.9
2021-05-24 07:00:00+02:00,1060.05,0.0,521.1800000000001,327.9
2021-05-24 08:00:00+02:00,953.91,0.0,472.5,308.4
2021-05-24 09:00:00+02:00,837.36,0.0,276.0,288.9
2021-05-24 10:00:00+02:00,913.6,0.0,52.5,288.9
2021-05-24 11:00:00+02:00,759.0,0.0,0.0,288.9
2021-05-24 12:00:00+02:00,822.0,0.0,0.0,288.9
2021-05-24 13:00:00+02:00,796.0,0.0,0.0,288.9
2021-05-24 14:00:00+02:00,959.0,0.0,0.0,288.9
2021-05-24 15:00:00+02:00,1135.21,0.0,115.0,288.9
2021-05-24 16:00:00+02:00,1200.25,0.0,433.95,288.9
2021-05-24 17:00:00+02:00,1415.155,0.0,573.53,348.4
2021-05-24 18:00:00+02:00,1619.25,0.0,539.535,382.54499999999996
2021-05-24 19:00:00+02:00,1851.42,0.0,550.2,407.9
2021-05-24 20:00:00+02:00,2111.755,0.0,550.28,407.9
2021-05-24 21:00:00+02:00,1805.505,0.0,565.175,407.9
2021-05-24 22:00:00+02:00,2022.895,0.0,550.11,407.9
2021-05-24 23:00:00+02:00,2015.1200000000001,0.0,595.0,403.4
2021-05-25 00:00:00+02:00,1529.335,0.0,426.33500000000004,247.9
2021-05-25 01:00:00+02:00,1472.685,0.0,380.185,127.9
2021-05-25 02:00:00+02:00,1450.5,0.0,377.08,127.9
2021-05-25 03:00:00+02:00,1450.5,0.0,351.1,127.9
2021-05-25 04:00:00+02:00,1450.5,0.0,371.115,127.9
2021-05-25 05:00:00+02:00,1389.0,0.0,370.92,197.9
2021-05-25 06:00:00+02:00,1703.66,0.0,470.0,425.4
2021-05-25 07:00:00+02:00,2055.0,0.0,668.5,448.15999999999997
2021-05-25 08:00:00+02:00,2134.08,0.0,620.08,427.9
2021-05-25 09:00:00+02:00,2163.3,0.0,519.8,427.9
2021-05-25 10:00:00+02:00,2020.04,0.0,494.07,427.9
2021-05-25 11:00:00+02:00,2006.24,0.0,494.07,427.9
2021-05-25 12:00:00+02:00,1998.355,0.0,486.54499999999996,427.9
2021-05-25 13:00:00+02:00,1880.2399999999998,0.0,486.07,427.9
2021-05-25 14:00:00+02:00,1813.5,0.0,486.07,412.72
