Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,DEH,HERON,ELPEDISON,MYTILINEOS,SMP
2020-11-22 23:00:00+01:00,1640.0,5204.5,225.0,1613.0,309.0,1753.29,0.0,210.0,469.9,46.34
2020-11-23 00:00:00+01:00,1595.0,4786.0,0.0,1402.5,309.0,1703.6799999999998,0.0,52.5,407.9,44.45
2020-11-23 01:00:00+01:00,1630.0,4120.0,0.0,888.0,309.0,1763.82,0.0,0.0,402.9,35.05
2020-11-23 02:00:00+01:00,1590.0,4025.0,0.0,890.0,339.0,1744.14,0.0,0.0,367.9,37.05
2020-11-23 04:00:00+01:00,1545.0,3900.0,0.0,854.0,339.0,1785.375,0.0,0.0,407.275,31.88
2020-11-23 05:00:00+01:00,1455.0,4005.0,20.0,944.5,339.0,1889.3,0.0,110.0,416.2000000000001,38.52
2020-11-23 06:00:00+01:00,1425.0,4455.0,46.0,1285.5,314.0,2111.535,0.0,250.0,582.705,46.82
2020-11-23 07:00:00+01:00,1410.0,5045.0,46.0,1507.5,284.0,2280.36,0.0,280.24,855.56,56.5
2020-11-23 08:00:00+01:00,1680.0,5615.0,88.0,1436.5,279.0,2249.03,0.0,329.84,854.73,70.0
2020-11-23 09:00:00+01:00,2135.0,6005.0,184.0,1336.5,279.0,2276.53,0.0,326.55,844.42,69.91
2020-11-23 10:00:00+01:00,2480.0,6140.0,110.0,1355.5,279.0,2173.2,0.0,325.62,847.9,62.41
2020-11-23 11:00:00+01:00,2620.0,6200.0,90.0,1314.5,279.0,2206.14,0.0,327.5,847.9,58.01
2020-11-23 12:00:00+01:00,2605.0,6220.0,101.0,1239.0,279.0,2224.66,0.0,329.61,847.9,57.95
2020-11-23 13:00:00+01:00,2435.0,6155.0,150.0,1202.5,279.0,2279.74,0.0,333.36,847.9,58.56
2020-11-23 14:00:00+01:00,2100.0,5895.0,96.0,1205.0,279.0,2501.34,0.0,352.58,867.5799999999999,62.41
2020-11-23 15:00:00+01:00,1585.0,5825.0,35.0,1198.0,279.0,2662.885,0.0,368.22,864.9,86.13
2020-11-23 16:00:00+01:00,1055.0,5835.0,35.0,1241.5,279.0,2935.67,60.0,335.93,877.94,93.51
2020-11-23 17:00:00+01:00,810.0,6200.0,35.0,1394.0,279.0,3004.0,60.0,335.97,878.03,93.6
2020-11-23 18:00:00+01:00,720.0,6600.0,224.0,1535.5,279.0,3005.0,60.0,320.0,878.06,93.64
2020-11-23 19:00:00+01:00,665.0,6690.0,253.0,1571.0,279.0,2984.6,60.0,320.0,878.0799999999999,93.65
2020-11-23 20:00:00+01:00,610.0,6630.0,553.0,1559.0,279.0,2917.1,60.0,335.99,878.1099999999999,93.66
2020-11-23 21:00:00+01:00,570.0,6260.0,131.0,1574.0,279.0,2743.12,0.0,366.48,844.9,93.67
2020-11-23 22:00:00+01:00,550.0,5675.0,71.0,1573.5,279.0,2596.45,0.0,371.65,795.9,93.61
2020-11-23 23:00:00+01:00,550.0,5350.0,45.0,1617.0,279.0,2116.57,0.0,210.0,917.93,93.59
2020-11-24 00:00:00+01:00,545.0,4940.0,0.0,1383.0,279.0,2450.7200000000003,0.0,52.5,474.4,86.13
2020-11-24 01:00:00+01:00,615.0,4493.5,0.0,806.0,279.0,2345.1,0.0,0.0,532.5,47.31
2020-11-24 02:00:00+01:00,665.0,4406.5,0.0,814.0,339.0,2510.7900000000004,0.0,0.0,519.69,42.78
2020-11-24 04:00:00+01:00,725.0,4294.0,0.0,786.0,339.0,2512.2500000000005,0.0,0.0,537.87,35.27
2020-11-24 05:00:00+01:00,845.0,4373.5,0.0,898.5,329.0,2333.96,0.0,110.0,541.4,37.05
2020-11-24 06:00:00+01:00,910.0,4781.0,26.0,1260.0,304.0,2314.81,0.0,250.0,545.69,43.37
2020-11-24 07:00:00+01:00,1045.0,5254.5,61.0,1495.0,279.0,2498.18,0.0,271.66,861.1,64.88
2020-11-24 08:00:00+01:00,1470.0,5831.0,65.0,1428.0,279.0,2502.04,0.0,309.38,872.46,65.95
2020-11-24 09:00:00+01:00,2090.0,6214.0,146.0,1333.0,279.0,2389.84,0.0,306.28,817.8599999999999,67.37
2020-11-24 10:00:00+01:00,2610.0,6360.0,71.0,1366.5,294.0,2286.63,0.0,311.01,801.84,61.55
2020-11-24 11:00:00+01:00,2950.0,6407.5,51.0,1341.0,314.0,2313.485,0.0,300.0,801.3000000000001,51.72
2020-11-24 12:00:00+01:00,3090.0,6408.0,51.0,1283.0,329.0,2308.65,0.0,300.0,799.04,48.42
2020-11-24 13:00:00+01:00,3080.0,6322.0,112.0,1261.0,339.0,2156.05,0.0,300.0,780.26,47.07
2020-11-24 14:00:00+01:00,2920.0,6057.0,96.0,1277.0,339.0,2356.42,0.0,330.64,795.71,46.53
2020-11-24 15:00:00+01:00,2595.0,6026.0,35.0,1282.5,339.0,2587.17,5.0,352.13,779.8900000000001,51.71
2020-11-24 16:00:00+01:00,2225.0,6111.5,35.0,1335.0,339.0,2708.14,5.0,340.74,890.66,60.55
2020-11-24 17:00:00+01:00,2125.0,6507.5,60.0,1456.0,339.0,2754.75,5.0,355.37,871.8599999999999,70.05
2020-11-24 18:00:00+01:00,2175.0,6896.5,228.0,1554.5,339.0,2671.61,5.0,341.81,876.5799999999999,78.96
2020-11-24 19:00:00+01:00,2225.0,6917.0,389.0,1569.5,339.0,2785.95,5.0,355.04,808.76,70.34
2020-11-24 20:00:00+01:00,2285.0,6793.0,433.0,1563.0,339.0,2615.32,5.0,351.64,793.0699999999999,65.7
2020-11-24 21:00:00+01:00,2355.0,6423.0,96.0,1574.0,339.0,2408.56,0.0,320.0,769.03,58.62
2020-11-24 22:00:00+01:00,2375.0,5838.5,71.0,1573.5,339.0,2411.54,0.0,250.0,690.25,48.12
2020-11-24 23:00:00+01:00,2395.0,5435.0,45.0,1605.0,339.0,2557.49,0.0,210.0,469.9,41.03
2020-11-25 00:00:00+01:00,2410.0,5015.0,0.0,1427.0,339.0,2345.2,0.0,52.5,213.4,26.38
2020-11-25 01:00:00+01:00,2430.0,4574.0,35.0,993.0,339.0,2467.96,0.0,0.0,127.9,45.38
2020-11-25 02:00:00+01:00,2425.0,4483.5,35.0,996.0,339.0,2410.56,0.0,0.0,127.9,43.02
2020-11-25 04:00:00+01:00,2410.0,4332.0,35.0,967.5,339.0,2519.48,0.0,0.0,127.9,30.57
2020-11-25 05:00:00+01:00,2420.0,4373.0,35.0,1057.5,339.0,2375.38,0.0,110.0,192.9,35.38
2020-11-25 06:00:00+01:00,2410.0,4786.0,61.0,1343.0,339.0,2334.66,0.0,250.0,431.4,43.5
2020-11-25 07:00:00+01:00,2445.0,5336.5,61.0,1544.0,339.0,2535.01,0.0,270.0,842.9,56.0
2020-11-25 08:00:00+01:00,2720.0,5821.0,68.0,1508.5,339.0,2512.9,0.0,327.0,837.9,66.64
2020-11-25 09:00:00+01:00,3165.0,6235.5,149.0,1440.0,339.0,2541.65,0.0,325.74,814.39,70.01
2020-11-25 10:00:00+01:00,3510.0,6468.5,74.0,1451.0,339.0,2430.64,0.0,325.61,807.45,62.67
2020-11-25 11:00:00+01:00,3660.0,6469.5,73.0,1413.0,339.0,2407.31,0.0,325.0,815.69,53.08
2020-11-25 12:00:00+01:00,3685.0,6489.0,36.0,1344.0,339.0,2299.09,0.0,325.23,810.32,52.06
2020-11-25 13:00:00+01:00,3585.0,6460.0,62.0,1316.5,339.0,2348.11,0.0,325.85,824.52,51.55
2020-11-25 14:00:00+01:00,3330.0,6306.5,46.0,1322.0,339.0,2456.56,0.0,336.14,837.92,51.85
2020-11-25 15:00:00+01:00,2880.0,6327.0,35.0,1312.0,339.0,2756.09,0.0,361.51,874.86,58.0
2020-11-25 16:00:00+01:00,2375.0,6326.0,35.0,1349.5,339.0,2864.0,0.0,360.83,892.9,66.0
2020-11-25 17:00:00+01:00,2185.0,6723.0,35.0,1460.0,339.0,2882.46,0.0,360.39,904.34,78.65
2020-11-25 18:00:00+01:00,2165.0,7004.0,410.0,1554.0,339.0,3007.89,0.0,361.0,852.28,80.35
2020-11-25 19:00:00+01:00,2165.0,7050.0,275.0,1569.0,339.0,2901.07,0.0,362.0,860.4000000000001,81.0
2020-11-25 20:00:00+01:00,2155.0,6952.5,85.0,1563.5,339.0,2914.585,0.0,335.43,857.38,81.02
2020-11-25 21:00:00+01:00,2160.0,6594.5,61.0,1574.0,339.0,2771.9,0.0,335.0,838.6,63.67
2020-11-25 22:00:00+01:00,2145.0,5966.5,106.0,1573.5,339.0,2473.77,0.0,250.5,774.78,52.25
2020-11-25 23:00:00+01:00,2130.0,5567.5,80.0,1609.0,339.0,2344.87,0.0,210.0,469.9,47.05
2020-11-26 00:00:00+01:00,2110.0,5143.5,35.0,1415.5,339.0,2166.4700000000003,0.0,52.5,362.9,44.71
2020-11-26 01:00:00+01:00,2115.0,4584.5,20.0,948.0,339.0,2245.32,0.0,0.0,322.9,45.55
2020-11-26 02:00:00+01:00,2105.0,4504.5,35.0,952.5,339.0,2224.7,0.0,0.0,322.9,43.25
2020-11-26 04:00:00+01:00,2095.0,4381.0,35.0,921.5,339.0,2199.13,0.0,55.0,322.9,29.27
2020-11-26 05:00:00+01:00,2090.0,4427.0,35.0,1015.0,339.0,2145.37,0.0,160.0,354.4,31.3
2020-11-26 06:00:00+01:00,2085.0,4801.5,61.0,1325.5,339.0,2092.9300000000003,0.0,250.0,531.9,46.03
2020-11-26 07:00:00+01:00,2085.0,5235.0,61.0,1535.5,339.0,2502.335,0.0,308.33500000000004,776.9,58.18
2020-11-26 08:00:00+01:00,2375.0,5949.0,35.0,1482.0,339.0,2622.0,0.0,395.0,776.9,68.45
2020-11-26 09:00:00+01:00,2865.0,6284.5,110.0,1396.5,339.0,2614.85,0.0,395.0,776.9,62.01
2020-11-26 10:00:00+01:00,3235.0,6454.5,15.0,1407.5,339.0,2508.58,0.0,340.0,750.05,62.01
2020-11-26 11:00:00+01:00,3415.0,6471.5,15.0,1376.0,339.0,2554.16,0.0,340.0,750.84,51.64
2020-11-26 12:00:00+01:00,3435.0,6517.0,35.0,1311.5,339.0,2574.04,0.0,340.01,750.34,52.06
2020-11-26 13:00:00+01:00,3310.0,6462.5,96.0,1285.0,339.0,2545.14,0.0,340.86,746.8,51.22
2020-11-26 14:00:00+01:00,3030.0,6350.0,96.0,1286.0,339.0,2623.12,0.0,341.82,817.26,51.9
2020-11-26 15:00:00+01:00,2525.0,6310.0,35.0,1274.0,339.0,2898.315,5.0,362.0,881.37,60.71
2020-11-26 16:00:00+01:00,2020.0,6331.0,51.0,1312.5,329.0,3056.755,5.0,360.0,897.21,69.25
2020-11-26 17:00:00+01:00,1840.0,6630.5,65.0,1442.0,329.0,2948.0,5.0,362.0,897.5,79.05
2020-11-26 18:00:00+01:00,1840.0,6896.5,555.0,1551.5,329.0,3130.99,5.0,360.11,897.92,79.24
2020-11-26 19:00:00+01:00,1825.0,6907.0,218.0,1571.5,329.0,3013.17,5.0,360.81,893.42,82.6
2020-11-26 20:00:00+01:00,1795.0,6725.5,97.0,1563.0,329.0,2887.7700000000004,5.0,360.82,848.9,76.62
2020-11-26 21:00:00+01:00,1785.0,6325.5,81.0,1574.0,329.0,2686.5200000000004,0.0,340.02,855.96,65.24
2020-11-26 22:00:00+01:00,1760.0,5706.5,106.0,1573.5,324.0,2391.43,0.0,270.94,787.9,53.39
2020-11-26 23:00:00+01:00,1725.0,5347.5,80.0,1612.0,319.0,2383.1,0.0,210.0,469.9,49.94
2020-11-27 00:00:00+01:00,1705.0,4925.0,35.0,1404.5,319.0,2388.1,0.0,52.5,372.4,46.65
2020-11-27 01:00:00+01:00,1635.0,4553.5,20.0,889.0,309.0,2392.32,15.0,0.0,332.9,46.65
2020-11-27 02:00:00+01:00,1595.0,4457.5,35.0,890.5,339.0,2377.17,15.0,0.0,332.4,46.55
2020-11-27 04:00:00+01:00,1555.0,4325.0,35.0,855.5,339.0,2360.07,19.9,0.0,333.57000000000005,41.32
2020-11-27 05:00:00+01:00,1500.0,4353.0,35.0,951.0,339.0,2462.67,24.8,110.0,352.07000000000005,44.0
2020-11-27 06:00:00+01:00,1465.0,4750.0,61.0,1289.5,314.0,2660.825,29.8,305.20500000000004,567.78,51.55
2020-11-27 07:00:00+01:00,1425.0,5285.5,41.0,1509.0,289.0,2842.65,29.8,353.1,777.9,62.45
2020-11-27 08:00:00+01:00,1715.0,5886.0,83.0,1436.5,279.0,2912.66,24.9,355.04,693.4,78.05
2020-11-27 09:00:00+01:00,2215.0,6344.0,168.0,1334.0,279.0,2910.655,24.9,387.41,690.68,84.51
2020-11-27 10:00:00+01:00,2585.0,6493.5,110.0,1350.0,279.0,2854.6,20.0,385.0,685.9,68.11
2020-11-27 11:00:00+01:00,2745.0,6519.5,104.0,1308.5,279.0,2855.26,20.0,384.0,714.87,62.41
2020-11-27 12:00:00+01:00,2735.0,6534.0,103.0,1231.0,279.0,2823.09,20.0,383.0,714.69,60.19
2020-11-27 13:00:00+01:00,2555.0,6465.0,162.0,1198.0,279.0,2917.11,20.0,382.0,716.9,59.4
2020-11-27 14:00:00+01:00,2185.0,6195.5,96.0,1205.0,279.0,3039.88,90.0,355.02,792.21,62.15
2020-11-27 15:00:00+01:00,1545.0,6227.0,35.0,1197.5,279.0,3143.09,90.0,352.01,887.9,85.9
2020-11-27 16:00:00+01:00,890.0,6192.0,35.0,1237.0,279.0,3363.1400000000003,90.0,372.585,867.7249999999999,87.04
2020-11-27 17:00:00+01:00,605.0,6584.5,49.0,1389.0,279.0,3650.58,90.0,356.5,888.8399999999999,95.06
2020-11-27 18:00:00+01:00,545.0,6988.0,480.0,1531.0,279.0,3746.42,90.0,351.18,887.9,95.11
2020-11-27 19:00:00+01:00,475.0,6957.5,215.0,1567.5,279.0,3708.33,90.0,351.18,922.99,95.12
2020-11-27 20:00:00+01:00,430.0,6828.5,55.0,1558.5,279.0,3598.36,90.0,351.18,888.0999999999999,95.12
2020-11-27 21:00:00+01:00,380.0,6469.0,61.0,1574.0,279.0,3233.12,90.0,345.02,893.36,95.1
2020-11-27 22:00:00+01:00,345.0,5853.5,106.0,1573.5,279.0,2699.03,90.0,305.07,927.9,91.26
2020-11-27 23:00:00+01:00,335.0,5527.0,80.0,1617.5,279.0,2475.84,30.0,250.0,723.16,95.01
2020-11-28 00:00:00+01:00,325.0,5102.5,35.0,1380.5,279.0,2710.74,7.35,295.0,477.4,82.64
2020-11-28 01:00:00+01:00,285.0,4604.5,20.0,796.0,279.0,2826.1000000000004,0.0,295.0,469.9,52.79
2020-11-28 02:00:00+01:00,275.0,4504.0,35.0,802.0,339.0,2584.57,0.0,297.41,469.9,46.8
2020-11-28 04:00:00+01:00,260.0,4358.0,35.0,770.0,339.0,2714.17,0.0,295.0,469.9,45.47
2020-11-28 05:00:00+01:00,285.0,4304.0,35.0,878.0,309.0,2725.05,0.0,295.0,469.9,43.97
2020-11-28 06:00:00+01:00,305.0,4494.0,61.0,1240.0,294.0,2638.36,0.0,300.0,499.9,47.07
2020-11-28 07:00:00+01:00,350.0,4686.0,41.0,1473.5,279.0,2998.17,102.0,383.0,686.9,50.55
2020-11-28 08:00:00+01:00,720.0,5214.0,45.0,1400.0,279.0,3063.42,102.0,383.0,624.4,58.55
2020-11-28 09:00:00+01:00,1315.0,5682.5,130.0,1295.5,279.0,3237.88,102.0,383.0,479.3200000000001,63.55
2020-11-28 10:00:00+01:00,1755.0,6005.0,71.0,1323.5,279.0,3140.67,102.0,381.0,468.83,62.48
2020-11-28 11:00:00+01:00,2015.0,6195.5,65.0,1297.0,279.0,3125.15,102.0,380.0,462.9,61.39
2020-11-28 12:00:00+01:00,2105.0,6272.0,63.0,1223.5,279.0,3193.81,102.0,379.0,462.9,59.55
2020-11-28 13:00:00+01:00,2005.0,6294.0,124.0,1184.5,279.0,3195.67,102.0,378.0,462.9,60.55
2020-11-28 14:00:00+01:00,1750.0,6009.5,96.0,1191.0,279.0,3292.0,102.0,380.0,525.92,59.55
2020-11-28 15:00:00+01:00,1310.0,5999.0,35.0,1191.0,279.0,3216.0,117.0,382.0,695.12,62.45
2020-11-28 16:00:00+01:00,910.0,5952.5,35.0,1237.0,279.0,3268.78,102.0,347.12,886.3,65.55
2020-11-28 17:00:00+01:00,825.0,6361.5,49.0,1392.0,279.0,3193.535,75.0,346.43,917.68,87.04
2020-11-28 18:00:00+01:00,865.0,6746.0,525.0,1536.0,279.0,3430.6,102.0,347.12,917.69,85.91
2020-11-28 19:00:00+01:00,910.0,6740.5,140.0,1572.5,279.0,3167.82,102.0,345.61,902.57,87.04
2020-11-28 20:00:00+01:00,950.0,6559.0,85.0,1561.0,279.0,3127.79,78.84,343.21,877.9,84.51
2020-11-28 21:00:00+01:00,975.0,6207.0,61.0,1574.0,279.0,2877.1,75.0,340.0,847.9,64.45
2020-11-28 22:00:00+01:00,1000.0,5660.0,106.0,1573.5,279.0,2514.375,55.375,300.0,807.9,52.21
2020-11-28 23:00:00+01:00,1040.0,5311.5,80.0,1614.0,279.0,2531.1,75.0,210.0,469.9,51.23
2020-11-29 00:00:00+01:00,1050.0,4883.5,35.0,1396.5,279.0,2288.9,19.9,52.5,481.2000000000001,44.95
2020-11-29 01:00:00+01:00,1105.0,4493.5,0.0,837.0,279.0,2339.1400000000003,15.0,0.0,485.86,51.65
2020-11-29 02:00:00+01:00,1125.0,4384.0,0.0,845.0,339.0,2281.26,15.0,0.0,372.4,46.8
2020-11-29 04:00:00+01:00,1140.0,4212.0,0.0,815.5,339.0,2344.19,15.0,0.0,356.09000000000003,44.05
2020-11-29 05:00:00+01:00,1140.0,4112.0,0.0,917.5,339.0,2336.3,15.0,0.0,367.9,43.55
2020-11-29 06:00:00+01:00,1140.0,4232.5,26.0,1266.5,309.0,2238.0,36.85,110.0,332.4,44.09
2020-11-29 07:00:00+01:00,1165.0,4324.5,26.0,1496.0,279.0,2295.95,75.0,220.0,372.05,41.33
2020-11-29 08:00:00+01:00,1380.0,4653.0,30.0,1435.0,279.0,2289.36,75.0,274.93,427.9,51.65
2020-11-29 09:00:00+01:00,1675.0,5081.0,95.0,1346.0,279.0,2291.07,75.0,325.0,521.4300000000001,52.9
2020-11-29 10:00:00+01:00,1935.0,5504.5,36.0,1376.5,284.0,2482.7200000000003,75.0,325.0,517.78,60.2
2020-11-29 11:00:00+01:00,2100.0,5853.5,30.0,1347.0,294.0,2574.09,75.0,325.0,522.58,59.2
2020-11-29 12:00:00+01:00,2135.0,5977.5,28.0,1275.5,299.0,2407.1,75.0,325.0,787.9,61.42
2020-11-29 13:00:00+01:00,1980.0,5872.0,89.0,1228.5,294.0,2146.84,55.34,323.92,788.9,57.3
2020-11-29 14:00:00+01:00,1745.0,5507.0,61.0,1221.5,284.0,2302.1,75.0,323.76,787.9,51.6
2020-11-29 15:00:00+01:00,1475.0,5526.5,0.0,1213.5,279.0,2527.48,75.0,345.0,803.01,52.16
2020-11-29 16:00:00+01:00,1255.0,5571.5,0.0,1255.5,279.0,2657.0999999999995,117.0,345.0,887.9,61.6
2020-11-29 17:00:00+01:00,1115.0,6058.0,14.0,1401.5,279.0,2654.3,75.0,345.0,894.14,84.51
2020-11-29 18:00:00+01:00,1025.0,6625.5,768.0,1538.5,279.0,2785.69,110.97,345.0,890.84,76.0
2020-11-29 19:00:00+01:00,905.0,6620.5,422.0,1572.0,279.0,2918.44,117.0,345.0,886.05,80.0
2020-11-29 20:00:00+01:00,845.0,6454.0,0.0,1560.5,279.0,2801.065,98.275,345.0,848.15,85.91
2020-11-29 21:00:00+01:00,775.0,6088.5,26.0,1574.0,279.0,2579.15,75.0,345.0,787.9,80.0
2020-11-29 22:00:00+01:00,730.0,5655.0,71.0,1573.5,279.0,2539.55,75.0,305.0,787.9,58.3
2020-11-29 23:00:00+01:00,685.0,5229.5,45.0,1617.0,279.0,2407.85,75.0,210.0,469.9,53.8
2020-11-30 00:00:00+01:00,645.0,4802.0,0.0,1385.0,279.0,2580.34,14.9,280.0,469.9,51.65
2020-11-30 01:00:00+01:00,600.0,4227.5,0.0,806.0,279.0,2556.34,5.0,280.0,481.15,40.4
2020-11-30 02:00:00+01:00,550.0,4160.5,0.0,810.0,339.0,2568.265,15.0,280.0,485.165,39.71
2020-11-30 04:00:00+01:00,540.0,4027.5,0.0,777.5,339.0,2555.665,15.0,280.0,525.565,36.76
2020-11-30 05:00:00+01:00,530.0,4148.0,20.0,883.5,319.0,2589.2200000000003,15.0,300.0,493.65,37.62
2020-11-30 06:00:00+01:00,545.0,4651.5,46.0,1244.5,299.0,2953.675,75.0,333.84,504.65,43.45
2020-11-30 07:00:00+01:00,590.0,5409.0,46.0,1485.5,279.0,2988.87,75.0,271.98,891.04,57.05
2020-11-30 08:00:00+01:00,775.0,5826.0,88.0,1421.0,279.0,3138.79,102.0,270.5,911.72,79.85
2020-11-30 09:00:00+01:00,1015.0,6077.0,168.0,1315.0,279.0,3003.865,75.0,270.45,889.9,87.04
2020-11-30 10:00:00+01:00,1215.0,6066.5,110.0,1327.5,279.0,2770.58,75.0,350.02,844.9,76.95
2020-11-30 11:00:00+01:00,1380.0,6012.5,90.0,1284.5,279.0,2798.57,75.0,350.03,787.9,66.3
2020-11-30 12:00:00+01:00,1495.0,5996.5,89.0,1210.0,279.0,2629.08,75.0,350.02,787.9,64.6
2020-11-30 13:00:00+01:00,1565.0,5941.0,150.0,1184.5,279.0,2681.2200000000003,72.88499999999999,335.23,787.9,63.2
2020-11-30 14:00:00+01:00,1590.0,5862.0,96.0,1208.0,279.0,2740.08,75.0,342.89,778.9,56.97
2020-11-30 15:00:00+01:00,1505.0,6011.0,35.0,1218.0,279.0,2844.72,75.0,303.71,865.58,60.4
2020-11-30 16:00:00+01:00,1405.0,6143.0,35.0,1269.5,279.0,3045.16,75.0,303.98,880.36,69.7
2020-11-30 17:00:00+01:00,1405.0,6687.0,65.0,1416.5,289.0,3078.8,75.0,306.3,889.9,74.9
2020-11-30 18:00:00+01:00,1495.0,7138.0,240.0,1545.5,299.0,3116.0,75.0,303.81,882.65,85.0
2020-11-30 19:00:00+01:00,1565.0,7081.5,405.0,1573.0,304.0,3115.82,88.5,304.19,880.99,79.0
2020-11-30 20:00:00+01:00,1605.0,6890.5,210.0,1562.5,309.0,3002.815,75.73,304.04,855.15,76.8
2020-11-30 21:00:00+01:00,1605.0,6594.5,176.0,1574.0,309.0,3012.67,75.0,300.0,818.23,65.62
2020-11-30 22:00:00+01:00,1635.0,5997.0,71.0,1573.5,309.0,2970.9700000000003,75.0,300.0,750.01,49.99
2020-11-30 23:00:00+01:00,1725.0,5573.5,45.0,1609.5,319.0,2810.5950000000003,75.0,210.0,469.9,46.57
2020-12-01 00:00:00+01:00,1810.0,5148.5,0.0,1412.0,329.0,3214.105,15.0,52.5,469.9,41.58
2020-12-01 01:00:00+01:00,1995.0,4540.0,0.0,932.5,339.0,3180.1,15.0,0.0,469.9,0.0
2020-12-01 02:00:00+01:00,2025.0,4468.5,0.0,942.5,339.0,3052.35,15.0,0.0,469.9,0.0
2020-12-01 04:00:00+01:00,2040.0,4337.0,0.0,913.5,339.0,3150.1,15.0,55.0,469.9,-0.01
2020-12-01 05:00:00+01:00,2000.0,4419.5,0.0,1004.0,339.0,3000.885,15.0,160.0,469.9,0.0
2020-12-01 06:00:00+01:00,1945.0,4899.0,61.0,1317.5,339.0,3062.1,88.5,220.0,546.9,28.21
2020-12-01 07:00:00+01:00,1885.0,5455.0,61.0,1533.0,339.0,3280.66,102.0,240.0,872.21,47.28
2020-12-01 08:00:00+01:00,1970.0,6055.0,65.0,1480.0,329.0,3248.87,102.0,310.0,872.63,60.23
2020-12-01 09:00:00+01:00,2165.0,6375.0,130.0,1383.5,324.0,3135.28,102.0,315.37,880.34,68.85
2020-12-01 10:00:00+01:00,2325.0,6424.0,71.0,1382.0,319.0,3262.48,102.0,313.78,805.48,66.88
2020-12-01 11:00:00+01:00,2365.0,6478.0,51.0,1344.5,309.0,3220.765,102.0,322.22,804.52,62.38
2020-12-01 12:00:00+01:00,2290.0,6533.0,51.0,1276.5,299.0,3235.94,102.0,321.44,803.6199999999999,62.0
2020-12-01 13:00:00+01:00,2170.0,6509.0,112.0,1232.5,294.0,3248.9,102.0,320.7,804.45,61.75
2020-12-01 14:00:00+01:00,1995.0,6343.0,96.0,1227.0,289.0,3302.365,102.0,322.61,807.9,61.52
2020-12-01 15:00:00+01:00,1705.0,6516.0,35.0,1227.0,284.0,3264.06,75.0,344.04,897.9,65.95
2020-12-01 16:00:00+01:00,1400.0,6569.0,35.0,1273.5,279.0,3388.665,75.0,341.95,890.38,86.52
2020-12-01 17:00:00+01:00,1240.0,6951.5,35.0,1412.5,279.0,3666.0,75.0,310.68,897.9,88.13
2020-12-01 18:00:00+01:00,1200.0,7410.0,190.0,1543.0,279.0,3668.51,75.0,341.43,892.88,90.71
2020-12-01 19:00:00+01:00,1160.0,7369.5,340.0,1574.0,279.0,3588.21,75.0,343.01,893.28,88.13
2020-12-01 20:00:00+01:00,1120.0,7297.0,205.0,1562.5,279.0,3379.11,75.0,344.89,888.5,88.13
2020-12-01 21:00:00+01:00,1065.0,6900.5,146.0,1574.0,279.0,3204.0599999999995,102.0,318.72,851.04,86.52
2020-12-01 22:00:00+01:00,1010.0,6181.5,226.0,1573.0,279.0,3055.07,102.0,311.06,826.3,56.69
2020-12-01 23:00:00+01:00,970.0,5782.0,45.0,1616.5,279.0,3158.455,102.0,220.0,469.9,52.31
2020-12-02 00:00:00+01:00,940.0,5357.5,0.0,1388.0,279.0,,,,,47.28
2020-12-02 01:00:00+01:00,820.0,4715.5,0.0,817.0,279.0,,,,,45.81
2020-12-02 02:00:00+01:00,785.0,4644.0,0.0,821.0,339.0,,,,,42.63
2020-12-02 04:00:00+01:00,775.0,4504.5,0.0,789.5,339.0,,,,,41.05
2020-12-02 05:00:00+01:00,715.0,4554.0,0.0,894.5,324.0,,,,,41.84
2020-12-02 06:00:00+01:00,695.0,5005.0,26.0,1252.0,299.0,,,,,48.05
2020-12-02 07:00:00+01:00,685.0,5614.5,26.0,1489.5,279.0,,,,,59.92
2020-12-02 08:00:00+01:00,870.0,6202.0,68.0,1425.5,279.0,,,,,88.19
2020-12-02 09:00:00+01:00,1185.0,6805.0,133.0,1318.5,279.0,,,,,95.02
2020-12-02 10:00:00+01:00,1425.0,6968.5,74.0,1328.5,279.0,,,,,89.83
2020-12-02 11:00:00+01:00,1535.0,6986.5,53.0,1283.0,279.0,,,,,88.19
2020-12-02 12:00:00+01:00,1535.0,6971.0,16.0,1215.0,279.0,,,,,89.39
2020-12-02 13:00:00+01:00,1455.0,6916.0,77.0,1181.0,279.0,,,,,88.33
2020-12-02 14:00:00+01:00,1295.0,6704.0,61.0,1190.5,279.0,,,,,89.39
2020-12-02 15:00:00+01:00,1030.0,6773.0,0.0,1192.5,279.0,,,,,95.02
2020-12-02 16:00:00+01:00,800.0,6795.0,0.0,1246.0,279.0,,,,,95.09
2020-12-02 17:00:00+01:00,720.0,7148.0,0.0,1396.5,279.0,,,,,95.13
2020-12-02 18:00:00+01:00,755.0,7590.0,665.0,1536.0,279.0,,,,,95.13
2020-12-02 19:00:00+01:00,785.0,7569.5,520.0,1570.5,279.0,,,,,95.11
2020-12-02 20:00:00+01:00,810.0,7487.5,245.0,1559.5,279.0,,,,,95.06
2020-12-02 21:00:00+01:00,820.0,7056.0,26.0,1574.0,279.0,,,,,88.33
2020-12-02 22:00:00+01:00,820.0,6402.5,71.0,1573.5,279.0,,,,,64.19
2020-12-02 23:00:00+01:00,810.0,5980.5,45.0,1616.5,279.0,,,,,54.4
2020-12-03 00:00:00+01:00,820.0,5558.0,0.0,1388.0,279.0,3156.2200000000003,7.35,310.0,355.4,49.17
