,Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,weekdays,weekdays0,bankdays,bankdays0,winter,spring,autumn,summer,t1_weekdays,t1_weekdays0,t1_bankdays,t1_bankdays0,t1_winter,t1_spring,t1_autumn,t1_summer
2256,2021-02-20 04:00:00+01:00,475.0,5005.0,739.0,572.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2257,2021-02-20 05:00:00+01:00,480.0,4898.0,739.0,592.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2258,2021-02-20 06:00:00+01:00,480.0,5086.5,784.0,1082.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2259,2021-02-20 07:00:00+01:00,550.0,5401.5,946.0,1457.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2260,2021-02-20 08:00:00+01:00,795.0,5951.0,1221.0,1157.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2261,2021-02-20 09:00:00+01:00,1190.0,6605.5,1461.0,1117.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2262,2021-02-20 10:00:00+01:00,1550.0,6935.0,1461.0,1067.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2263,2021-02-20 11:00:00+01:00,1760.0,7046.5,1264.0,1042.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2264,2021-02-20 12:00:00+01:00,1865.0,7113.5,1034.0,1047.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2265,2021-02-20 13:00:00+01:00,1835.0,6979.0,1034.0,1157.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2266,2021-02-20 14:00:00+01:00,1685.0,6623.5,988.0,1147.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2267,2021-02-20 15:00:00+01:00,1415.0,6652.0,934.0,1192.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2268,2021-02-20 16:00:00+01:00,1030.0,6578.5,969.0,1207.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2269,2021-02-20 17:00:00+01:00,670.0,6575.5,1278.0,1287.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2270,2021-02-20 18:00:00+01:00,515.0,7128.5,1883.0,1477.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2271,2021-02-20 19:00:00+01:00,515.0,7428.0,1983.0,1527.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2272,2021-02-20 20:00:00+01:00,525.0,7284.0,1983.0,1447.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2273,2021-02-20 21:00:00+01:00,550.0,6827.0,1689.0,1527.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2274,2021-02-20 22:00:00+01:00,585.0,6263.0,1379.0,1532.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2275,2021-02-20 23:00:00+01:00,660.0,5881.5,959.0,1547.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2276,2021-02-21 00:00:00+01:00,770.0,5462.5,729.0,1552.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2277,2021-02-21 01:00:00+01:00,830.0,4989.5,904.0,587.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2278,2021-02-21 02:00:00+01:00,970.0,4917.5,904.0,582.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2279,2021-02-21 04:00:00+01:00,1135.0,4720.5,724.0,592.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2280,2021-02-21 05:00:00+01:00,1485.0,4580.5,724.0,637.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2281,2021-02-21 06:00:00+01:00,1660.0,4676.0,724.0,1112.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2282,2021-02-21 07:00:00+01:00,1850.0,4841.5,766.0,1522.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2283,2021-02-21 08:00:00+01:00,2165.0,5267.0,816.0,1337.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2284,2021-02-21 09:00:00+01:00,2580.0,5813.5,1106.0,1287.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2285,2021-02-21 10:00:00+01:00,2940.0,6293.5,1381.0,1297.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2286,2021-02-21 11:00:00+01:00,3180.0,6641.5,1109.0,1257.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2287,2021-02-21 12:00:00+01:00,3275.0,6797.5,969.0,1212.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2288,2021-02-21 13:00:00+01:00,3260.0,6675.0,1024.0,1277.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2289,2021-02-21 14:00:00+01:00,3165.0,6177.5,1008.0,1257.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2290,2021-02-21 15:00:00+01:00,2935.0,6142.5,988.0,1322.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2291,2021-02-21 16:00:00+01:00,2565.0,5963.0,1008.0,1367.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2292,2021-02-21 17:00:00+01:00,2150.0,5803.5,1273.0,1417.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2293,2021-02-21 18:00:00+01:00,1950.0,6512.5,1968.0,1527.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2294,2021-02-21 19:00:00+01:00,1895.0,7012.5,1968.0,1582.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2295,2021-02-21 20:00:00+01:00,1810.0,6971.5,1948.0,1522.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2296,2021-02-21 21:00:00+01:00,1740.0,6627.5,1838.0,1557.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2297,2021-02-21 22:00:00+01:00,1675.0,6167.5,1234.0,1562.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2298,2021-02-21 23:00:00+01:00,1610.0,5788.0,1029.0,1577.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2299,2021-02-22 00:00:00+01:00,1500.0,5387.5,789.0,1577.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2300,2021-02-22 01:00:00+01:00,1355.0,4670.0,749.0,607.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2301,2021-02-22 02:00:00+01:00,1270.0,4641.0,749.0,612.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2302,2021-02-22 04:00:00+01:00,1195.0,4504.0,749.0,592.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2303,2021-02-22 05:00:00+01:00,1095.0,4617.0,749.0,607.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2304,2021-02-22 06:00:00+01:00,1010.0,5187.5,749.0,1042.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2305,2021-02-22 07:00:00+01:00,1020.0,6025.0,1314.0,1532.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2306,2021-02-22 08:00:00+01:00,1300.0,6607.0,1344.0,1352.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2307,2021-02-22 09:00:00+01:00,1780.0,7086.0,1785.0,1297.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2308,2021-02-22 10:00:00+01:00,2220.0,7199.0,1764.0,1112.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2309,2021-02-22 11:00:00+01:00,2500.0,7146.5,1484.0,1087.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2310,2021-02-22 12:00:00+01:00,2605.0,7073.5,1159.0,1097.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2311,2021-02-22 13:00:00+01:00,2535.0,6972.5,1159.0,1037.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2312,2021-02-22 14:00:00+01:00,2280.0,6718.5,1143.0,1017.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2313,2021-02-22 15:00:00+01:00,1860.0,6687.5,1124.0,1072.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2314,2021-02-22 16:00:00+01:00,1275.0,6502.0,1124.0,1147.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2315,2021-02-22 17:00:00+01:00,770.0,6371.5,1218.0,1247.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2316,2021-02-22 18:00:00+01:00,570.0,7023.5,1878.0,1412.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2317,2021-02-22 19:00:00+01:00,575.0,7468.0,2123.0,1432.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2318,2021-02-22 20:00:00+01:00,590.0,7381.5,1903.0,1447.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2319,2021-02-22 21:00:00+01:00,595.0,6980.5,1314.0,1487.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2320,2021-02-22 22:00:00+01:00,630.0,6355.5,1189.0,1507.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2321,2021-02-22 23:00:00+01:00,655.0,5975.0,1039.0,1547.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2322,2021-02-23 00:00:00+01:00,675.0,5562.0,964.0,1507.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2323,2021-02-23 01:00:00+01:00,695.0,4807.0,724.0,577.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2324,2021-02-23 02:00:00+01:00,715.0,4766.5,724.0,587.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2325,2021-02-23 04:00:00+01:00,735.0,4654.0,724.0,572.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2326,2021-02-23 05:00:00+01:00,785.0,4716.5,724.0,597.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2327,2021-02-23 06:00:00+01:00,785.0,5177.0,859.0,1012.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2328,2021-02-23 07:00:00+01:00,855.0,5935.5,1279.0,1557.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2329,2021-02-23 08:00:00+01:00,1245.0,6497.5,1319.0,1417.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2330,2021-02-23 09:00:00+01:00,1820.0,6935.0,1775.0,1417.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2331,2021-02-23 10:00:00+01:00,2295.0,6989.0,1725.0,1207.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2332,2021-02-23 11:00:00+01:00,2595.0,6929.5,1525.0,1247.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2333,2021-02-23 12:00:00+01:00,2750.0,6834.0,1275.0,1287.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2334,2021-02-23 13:00:00+01:00,2710.0,6704.0,1165.0,1177.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2335,2021-02-23 14:00:00+01:00,2485.0,6440.5,1149.0,1187.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2336,2021-02-23 15:00:00+01:00,2100.0,6385.5,1149.0,1237.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2337,2021-02-23 16:00:00+01:00,1535.0,6208.0,1149.0,1302.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2338,2021-02-23 17:00:00+01:00,1010.0,6100.5,1349.0,1347.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2339,2021-02-23 18:00:00+01:00,820.0,6782.5,1967.0,1432.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2340,2021-02-23 19:00:00+01:00,840.0,7344.5,1989.0,1457.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2341,2021-02-23 20:00:00+01:00,880.0,7309.0,1809.0,1497.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2342,2021-02-23 21:00:00+01:00,905.0,6843.5,1529.0,1532.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2343,2021-02-23 22:00:00+01:00,930.0,6196.0,1124.0,1532.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2344,2021-02-23 23:00:00+01:00,950.0,5840.5,1014.0,1567.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2345,2021-02-24 00:00:00+01:00,960.0,5418.5,879.0,1497.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2346,2021-02-24 01:00:00+01:00,880.0,4779.5,624.0,577.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2347,2021-02-24 02:00:00+01:00,920.0,4712.5,624.0,592.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2348,2021-02-24 04:00:00+01:00,975.0,4579.0,624.0,582.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2349,2021-02-24 05:00:00+01:00,1115.0,4644.5,629.0,607.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2350,2021-02-24 06:00:00+01:00,1155.0,5070.5,969.0,1047.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2351,2021-02-24 07:00:00+01:00,1275.0,5733.5,1201.0,1577.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2352,2021-02-24 08:00:00+01:00,1675.0,6288.0,1321.0,1507.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2353,2021-02-24 09:00:00+01:00,2255.0,6669.0,1547.0,1452.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2354,2021-02-24 10:00:00+01:00,2800.0,6759.5,1549.0,1197.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2355,2021-02-24 11:00:00+01:00,3190.0,6733.0,975.0,1257.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2356,2021-02-24 12:00:00+01:00,3430.0,6644.5,745.0,1282.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2357,2021-02-24 13:00:00+01:00,3525.0,6528.0,845.0,1172.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2358,2021-02-24 14:00:00+01:00,3390.0,6261.5,829.0,1187.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2359,2021-02-24 15:00:00+01:00,3075.0,6193.0,829.0,1237.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2360,2021-02-24 16:00:00+01:00,2550.0,6013.0,939.0,1347.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2361,2021-02-24 17:00:00+01:00,2040.0,5879.0,1401.0,1407.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2362,2021-02-24 18:00:00+01:00,1890.0,6520.0,1921.0,1462.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2363,2021-02-24 19:00:00+01:00,1950.0,7119.0,1871.0,1462.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2364,2021-02-24 20:00:00+01:00,2020.0,7048.5,1971.0,1527.0,352.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2365,2021-02-24 21:00:00+01:00,2080.0,6623.0,1599.0,1567.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2366,2021-02-24 22:00:00+01:00,2130.0,6015.0,1184.0,1557.0,372.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2367,2021-02-24 23:00:00+01:00,2200.0,5677.5,919.0,1577.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2368,2021-02-25 00:00:00+01:00,2265.0,5259.5,674.0,1397.0,377.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2369,2021-02-25 01:00:00+01:00,2300.0,4610.0,594.0,647.0,377.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2370,2021-02-25 02:00:00+01:00,2340.0,4559.0,594.0,657.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2371,2021-02-25 04:00:00+01:00,2365.0,4428.0,594.0,652.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2372,2021-02-25 05:00:00+01:00,2380.0,4484.5,599.0,677.0,397.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2373,2021-02-25 06:00:00+01:00,2385.0,4886.0,599.0,1117.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2374,2021-02-25 07:00:00+01:00,2495.0,5565.5,1179.0,1607.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2375,2021-02-25 08:00:00+01:00,2850.0,6078.5,1219.0,1537.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2376,2021-02-25 09:00:00+01:00,3315.0,6464.0,1315.0,1327.0,397.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2377,2021-02-25 10:00:00+01:00,3735.0,6624.0,1315.0,1142.0,397.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2378,2021-02-25 11:00:00+01:00,4000.0,6682.0,1255.0,1167.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2379,2021-02-25 12:00:00+01:00,4130.0,6670.5,719.0,1202.0,402.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2380,2021-02-25 13:00:00+01:00,4100.0,6561.0,819.0,1137.0,392.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2381,2021-02-25 14:00:00+01:00,3895.0,6263.5,803.0,1137.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2382,2021-02-25 15:00:00+01:00,3525.0,6195.5,803.0,1197.0,387.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2383,2021-02-25 16:00:00+01:00,2980.0,5988.0,803.0,1267.0,392.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2384,2021-02-25 17:00:00+01:00,2400.0,5810.0,1088.0,1287.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2385,2021-02-25 18:00:00+01:00,2165.0,6371.0,1538.0,1307.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2386,2021-02-25 19:00:00+01:00,2160.0,7019.5,1693.0,1377.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2387,2021-02-25 20:00:00+01:00,2185.0,6941.0,1633.0,1437.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2388,2021-02-25 21:00:00+01:00,2190.0,6491.5,1339.0,1392.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2389,2021-02-25 22:00:00+01:00,2190.0,5933.5,1024.0,1367.0,377.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2390,2021-02-25 23:00:00+01:00,2185.0,5593.5,989.0,1292.0,377.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2391,2021-02-26 00:00:00+01:00,2150.0,5190.5,884.0,1162.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2392,2021-02-26 01:00:00+01:00,2145.0,4435.0,479.0,577.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2393,2021-02-26 02:00:00+01:00,2150.0,4355.0,479.0,597.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2394,2021-02-26 04:00:00+01:00,2135.0,4225.0,479.0,582.0,367.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2395,2021-02-26 05:00:00+01:00,2085.0,4305.0,479.0,607.0,392.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2396,2021-02-26 06:00:00+01:00,2035.0,4685.0,739.0,952.0,352.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2397,2021-02-26 07:00:00+01:00,2050.0,5240.0,889.0,1317.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2398,2021-02-26 08:00:00+01:00,2355.0,5760.0,1179.0,1307.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2399,2021-02-26 09:00:00+01:00,2825.0,6155.0,1299.0,1137.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2400,2021-02-26 10:00:00+01:00,3225.0,6285.0,1299.0,1002.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2401,2021-02-26 11:00:00+01:00,3415.0,6290.0,999.0,977.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2402,2021-02-26 12:00:00+01:00,3420.0,6280.0,649.0,987.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2403,2021-02-26 13:00:00+01:00,3245.0,6205.0,749.0,932.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2404,2021-02-26 14:00:00+01:00,2895.0,5955.0,733.0,937.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2405,2021-02-26 15:00:00+01:00,2390.0,5860.0,733.0,982.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2406,2021-02-26 16:00:00+01:00,1775.0,5665.0,813.0,1052.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2407,2021-02-26 17:00:00+01:00,1145.0,5525.0,1093.0,1087.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2408,2021-02-26 18:00:00+01:00,840.0,5960.0,1583.0,1102.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2409,2021-02-26 19:00:00+01:00,780.0,6470.0,1673.0,1237.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2410,2021-02-26 20:00:00+01:00,730.0,6530.0,1713.0,1227.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2411,2021-02-26 21:00:00+01:00,675.0,6175.0,1289.0,1157.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2412,2021-02-26 22:00:00+01:00,620.0,5635.0,939.0,1107.0,357.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2413,2021-02-26 23:00:00+01:00,600.0,5335.0,689.0,1042.0,347.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2414,2021-02-27 00:00:00+01:00,565.0,4920.0,529.0,947.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2415,2021-02-27 01:00:00+01:00,635.0,4524.0,0.0,467.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2416,2021-02-27 02:00:00+01:00,615.0,4462.5,0.0,492.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2417,2021-02-27 04:00:00+01:00,580.0,4344.0,0.0,467.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2418,2021-02-27 05:00:00+01:00,500.0,4303.5,0.0,502.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2419,2021-02-27 06:00:00+01:00,460.0,4462.0,0.0,772.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2420,2021-02-27 07:00:00+01:00,530.0,4726.5,0.0,1092.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2421,2021-02-27 08:00:00+01:00,925.0,5157.0,0.0,1072.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2422,2021-02-27 09:00:00+01:00,1480.0,5568.0,0.0,947.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2423,2021-02-27 10:00:00+01:00,1945.0,5807.5,51.0,882.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2424,2021-02-27 11:00:00+01:00,2230.0,5928.5,51.0,847.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2425,2021-02-27 12:00:00+01:00,2355.0,5966.5,16.0,872.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2426,2021-02-27 13:00:00+01:00,2315.0,5896.0,16.0,827.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2427,2021-02-27 14:00:00+01:00,2095.0,5564.0,16.0,827.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2428,2021-02-27 15:00:00+01:00,1720.0,5410.0,0.0,872.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2429,2021-02-27 16:00:00+01:00,1200.0,5258.5,110.0,1047.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2430,2021-02-27 17:00:00+01:00,665.0,5210.0,180.0,1157.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2431,2021-02-27 18:00:00+01:00,465.0,5811.0,356.0,1202.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2432,2021-02-27 19:00:00+01:00,505.0,6385.0,776.0,1302.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2433,2021-02-27 20:00:00+01:00,555.0,6180.0,744.0,1307.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2434,2021-02-27 21:00:00+01:00,635.0,5857.0,325.0,1247.0,357.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2435,2021-02-27 22:00:00+01:00,745.0,5426.5,0.0,1217.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2436,2021-02-27 23:00:00+01:00,850.0,5082.5,0.0,1152.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2437,2021-02-28 00:00:00+01:00,905.0,4667.5,0.0,1142.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2438,2021-02-28 01:00:00+01:00,1000.0,4314.5,370.0,507.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2439,2021-02-28 02:00:00+01:00,1145.0,4227.0,270.0,522.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2440,2021-02-28 04:00:00+01:00,1325.0,4091.0,320.0,517.0,347.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
