Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,SMP
2021-03-30 23:00:00+02:00,2210.0,5535.0,86.0,1322.0,372.0,65.69
2021-03-31 00:00:00+02:00,2295.0,5120.0,26.0,1347.0,377.0,60.0
2021-03-31 01:00:00+02:00,1935.0,4386.0,0.0,597.0,347.0,53.97
2021-03-31 02:00:00+02:00,2030.0,4282.0,0.0,612.0,352.0,50.99
2021-03-31 03:00:00+02:00,2155.0,4144.0,100.0,602.0,367.0,46.02
2021-03-31 04:00:00+02:00,2255.0,4109.5,100.0,587.0,377.0,43.6
2021-03-31 05:00:00+02:00,2350.0,4229.0,126.0,612.0,387.0,45.05
2021-03-31 06:00:00+02:00,2425.0,4578.0,206.0,967.0,392.0,52.6
2021-03-31 07:00:00+02:00,2525.0,5068.0,316.0,1272.0,397.0,64.23
2021-03-31 08:00:00+02:00,2830.0,5648.0,441.0,1342.0,402.0,72.26
2021-03-31 09:00:00+02:00,3370.0,6084.5,331.0,1272.0,412.0,73.04
2021-03-31 10:00:00+02:00,3985.0,6298.0,244.0,1192.0,427.0,57.11
2021-03-31 11:00:00+02:00,4420.0,6400.0,74.0,1167.0,437.0,50.01
2021-03-31 12:00:00+02:00,4640.0,6451.5,40.0,1197.0,437.0,25.71
2021-03-31 13:00:00+02:00,4685.0,6401.0,130.0,1202.0,437.0,18.42
2021-03-31 14:00:00+02:00,4610.0,6167.5,26.0,1207.0,437.0,18.56
2021-03-31 15:00:00+02:00,4365.0,6005.5,64.0,1202.0,437.0,20.3
2021-03-31 16:00:00+02:00,4015.0,5766.0,73.0,1172.0,432.0,25.53
2021-03-31 17:00:00+02:00,3535.0,5517.5,73.0,1162.0,427.0,28.55
2021-03-31 18:00:00+02:00,2965.0,5527.5,268.0,1177.0,412.0,49.64
2021-03-31 19:00:00+02:00,2585.0,5915.5,336.0,1212.0,402.0,61.9
2021-03-31 20:00:00+02:00,2455.0,6610.5,688.0,1257.0,397.0,70.82
2021-03-31 21:00:00+02:00,2440.0,6472.0,640.0,1207.0,397.0,71.35
2021-03-31 22:00:00+02:00,2445.0,5815.5,266.0,1182.0,397.0,61.1
2021-03-31 23:00:00+02:00,2460.0,5402.0,186.0,1192.0,397.0,54.49
2021-04-01 00:00:00+02:00,2450.0,4993.5,86.0,1157.0,397.0,51.03
2021-04-01 01:00:00+02:00,2170.0,4330.0,0.0,567.0,377.0,47.78
2021-04-01 02:00:00+02:00,2130.0,4245.0,0.0,597.0,372.0,52.0
2021-04-01 03:00:00+02:00,2095.0,4122.0,100.0,567.0,357.0,48.0
2021-04-01 04:00:00+02:00,2035.0,4072.5,100.0,537.0,357.0,48.01
2021-04-01 05:00:00+02:00,1980.0,4181.0,126.0,567.0,347.0,52.94
2021-04-01 06:00:00+02:00,1885.0,4528.5,206.0,857.0,347.0,54.94
2021-04-01 07:00:00+02:00,1835.0,4966.5,316.0,1127.0,347.0,66.28
2021-04-01 08:00:00+02:00,2025.0,5577.0,413.0,1172.0,347.0,68.61
2021-04-01 09:00:00+02:00,2420.0,5927.5,303.0,1122.0,347.0,66.61
2021-04-01 10:00:00+02:00,2890.0,6166.0,206.0,1062.0,347.0,63.69
2021-04-01 11:00:00+02:00,3230.0,6265.0,154.0,1062.0,347.0,54.65
2021-04-01 12:00:00+02:00,3385.0,6294.5,40.0,1067.0,347.0,43.01
2021-04-01 13:00:00+02:00,3445.0,6219.0,130.0,1052.0,357.0,39.0
2021-04-01 14:00:00+02:00,3405.0,5917.5,26.0,1067.0,357.0,36.25
2021-04-01 15:00:00+02:00,3180.0,5705.0,26.0,1047.0,357.0,33.91
2021-04-01 16:00:00+02:00,2770.0,5460.5,35.0,1037.0,347.0,32.71
2021-04-01 17:00:00+02:00,2220.0,5279.5,35.0,1022.0,357.0,37.0
2021-04-01 18:00:00+02:00,1535.0,5324.0,230.0,1042.0,357.0,48.0
2021-04-01 19:00:00+02:00,1060.0,5707.0,511.0,1062.0,357.0,65.5
2021-04-01 20:00:00+02:00,870.0,6391.0,581.0,1117.0,347.0,75.58
2021-04-01 21:00:00+02:00,770.0,6309.0,541.0,1082.0,357.0,75.58
2021-04-01 22:00:00+02:00,695.0,5689.5,391.0,1052.0,357.0,69.59
2021-04-01 23:00:00+02:00,635.0,5311.0,186.0,1052.0,347.0,63.69
2021-04-02 00:00:00+02:00,605.0,4895.5,86.0,1007.0,347.0,56.8
2021-04-02 01:00:00+02:00,540.0,4520.5,30.0,447.0,357.0,57.6
2021-04-02 02:00:00+02:00,540.0,4452.5,30.0,492.0,357.0,55.31
2021-04-02 03:00:00+02:00,530.0,4315.5,30.0,457.0,347.0,54.6
2021-04-02 04:00:00+02:00,545.0,4239.5,30.0,442.0,347.0,55.1
2021-04-02 05:00:00+02:00,590.0,4389.5,56.0,482.0,347.0,55.31
2021-04-02 06:00:00+02:00,625.0,4805.5,56.0,737.0,347.0,56.4
2021-04-02 07:00:00+02:00,735.0,5146.0,211.0,972.0,347.0,65.76
2021-04-02 08:00:00+02:00,1110.0,5632.0,548.0,1087.0,347.0,66.37
2021-04-02 09:00:00+02:00,1660.0,6040.0,366.0,1052.0,347.0,74.25
2021-04-02 10:00:00+02:00,2275.0,6194.5,306.0,982.0,347.0,65.76
2021-04-02 11:00:00+02:00,2775.0,6279.5,244.0,952.0,347.0,60.0
2021-04-02 12:00:00+02:00,3100.0,6249.5,220.0,902.0,347.0,54.08
2021-04-02 13:00:00+02:00,3285.0,6208.0,230.0,917.0,347.0,46.13
2021-04-02 14:00:00+02:00,3300.0,6027.0,126.0,922.0,347.0,35.1
2021-04-02 15:00:00+02:00,3125.0,5788.5,164.0,907.0,347.0,28.99
2021-04-02 16:00:00+02:00,2775.0,5544.0,173.0,887.0,347.0,36.17
2021-04-02 17:00:00+02:00,2310.0,5368.5,173.0,917.0,357.0,40.99
2021-04-02 18:00:00+02:00,1815.0,5467.5,138.0,1057.0,412.0,54.56
2021-04-02 19:00:00+02:00,1495.0,5833.0,294.0,1172.0,362.0,59.96
2021-04-02 20:00:00+02:00,1370.0,6478.0,626.0,1177.0,347.0,66.0
2021-04-02 21:00:00+02:00,1305.0,6346.5,491.0,1167.0,347.0,65.76
2021-04-02 22:00:00+02:00,1245.0,5702.5,316.0,1142.0,347.0,63.19
2021-04-02 23:00:00+02:00,1215.0,5347.5,166.0,1142.0,347.0,55.8
2021-04-03 00:00:00+02:00,1195.0,4928.5,26.0,1107.0,347.0,51.53
2021-04-03 01:00:00+02:00,1115.0,4666.5,430.0,487.0,347.0,54.57
2021-04-03 02:00:00+02:00,1105.0,4520.0,205.0,527.0,347.0,50.97
2021-04-03 03:00:00+02:00,1080.0,4361.0,30.0,502.0,347.0,47.01
2021-04-03 04:00:00+02:00,1065.0,4254.0,30.0,487.0,347.0,42.9
2021-04-03 05:00:00+02:00,1045.0,4310.0,30.0,542.0,347.0,41.1
2021-04-03 06:00:00+02:00,1025.0,4501.5,56.0,837.0,347.0,49.62
2021-04-03 07:00:00+02:00,1045.0,4645.0,56.0,1167.0,347.0,57.0
2021-04-03 08:00:00+02:00,1310.0,5062.5,110.0,1207.0,347.0,54.77
2021-04-03 09:00:00+02:00,1790.0,5422.5,110.0,1157.0,357.0,59.99
2021-04-03 10:00:00+02:00,2360.0,5733.0,116.0,1082.0,347.0,63.32
2021-04-03 11:00:00+02:00,2895.0,5934.0,14.0,992.0,347.0,60.36
2021-04-03 12:00:00+02:00,3300.0,6035.5,14.0,912.0,347.0,55.0
2021-04-03 13:00:00+02:00,3560.0,6021.0,130.0,922.0,347.0,53.04
2021-04-03 14:00:00+02:00,3680.0,5731.0,26.0,927.0,347.0,42.2
2021-04-03 15:00:00+02:00,3565.0,5496.5,0.0,897.0,347.0,37.75
2021-04-03 16:00:00+02:00,3255.0,5360.5,35.0,897.0,347.0,41.55
2021-04-03 17:00:00+02:00,2795.0,5098.0,35.0,917.0,402.0,42.41
2021-04-03 18:00:00+02:00,2265.0,5161.5,0.0,1182.0,407.0,33.83
2021-04-03 19:00:00+02:00,1915.0,5597.5,160.0,1337.0,357.0,57.25
2021-04-03 20:00:00+02:00,1770.0,6276.0,788.0,1327.0,347.0,61.83
2021-04-03 21:00:00+02:00,1680.0,6182.5,758.0,1327.0,347.0,63.32
2021-04-03 22:00:00+02:00,1615.0,5548.0,166.0,1317.0,347.0,72.0
2021-04-03 23:00:00+02:00,1585.0,5153.5,26.0,1322.0,347.0,66.47
2021-04-04 00:00:00+02:00,1595.0,4745.0,0.0,1312.0,347.0,57.17
2021-04-04 01:00:00+02:00,1570.0,4169.0,15.0,547.0,347.0,50.11
2021-04-04 02:00:00+02:00,1630.0,4032.0,15.0,572.0,347.0,46.96
2021-04-04 03:00:00+02:00,1670.0,3899.5,15.0,567.0,347.0,41.26
2021-04-04 04:00:00+02:00,1670.0,3823.5,15.0,557.0,347.0,40.1
2021-04-04 05:00:00+02:00,1665.0,3865.5,15.0,577.0,347.0,38.87
2021-04-04 06:00:00+02:00,1640.0,3917.0,41.0,947.0,347.0,40.52
2021-04-04 07:00:00+02:00,1715.0,4024.0,41.0,1362.0,347.0,45.39
2021-04-04 08:00:00+02:00,1985.0,4368.0,25.0,1422.0,347.0,43.92
2021-04-04 09:00:00+02:00,2390.0,4791.5,41.0,1377.0,357.0,43.0
2021-04-04 10:00:00+02:00,2840.0,5182.0,31.0,1317.0,347.0,40.1
2021-04-04 11:00:00+02:00,3210.0,5513.0,29.0,1242.0,357.0,38.78
2021-04-04 12:00:00+02:00,3420.0,5652.5,39.0,1022.0,347.0,28.86
2021-04-04 13:00:00+02:00,3490.0,5586.0,130.0,932.0,347.0,25.5
2021-04-04 14:00:00+02:00,3395.0,5170.0,26.0,937.0,347.0,15.4
2021-04-04 15:00:00+02:00,3180.0,4896.0,0.0,937.0,347.0,10.4
2021-04-04 16:00:00+02:00,2860.0,4723.5,35.0,937.0,347.0,13.75
2021-04-04 17:00:00+02:00,2500.0,4654.5,35.0,997.0,377.0,19.49
2021-04-04 18:00:00+02:00,2150.0,4741.0,0.0,1157.0,407.0,35.47
2021-04-04 19:00:00+02:00,1925.0,5215.0,275.0,1487.0,357.0,52.99
2021-04-04 20:00:00+02:00,1860.0,5809.5,783.0,1462.0,347.0,65.86
2021-04-04 21:00:00+02:00,1825.0,5808.0,723.0,1482.0,347.0,77.0
2021-04-04 22:00:00+02:00,1805.0,5308.0,396.0,1497.0,347.0,70.0
2021-04-04 23:00:00+02:00,1795.0,4881.5,86.0,1502.0,347.0,60.36
2021-04-05 00:00:00+02:00,1755.0,4462.5,30.0,1427.0,347.0,54.25
2021-04-05 01:00:00+02:00,1355.0,3948.0,0.0,557.0,347.0,52.14
2021-04-05 02:00:00+02:00,1290.0,3843.0,0.0,572.0,347.0,48.99
2021-04-05 03:00:00+02:00,1200.0,3733.0,0.0,527.0,347.0,48.7
2021-04-05 04:00:00+02:00,1135.0,3714.0,0.0,527.0,347.0,48.76
2021-04-05 05:00:00+02:00,1075.0,3841.0,0.0,537.0,347.0,49.89
2021-04-05 06:00:00+02:00,1005.0,4234.0,26.0,902.0,347.0,52.71
2021-04-05 07:00:00+02:00,1010.0,4784.5,26.0,1267.0,347.0,60.33
2021-04-05 08:00:00+02:00,1155.0,5359.0,90.0,1262.0,347.0,69.34
2021-04-05 09:00:00+02:00,1415.0,5659.0,106.0,1207.0,347.0,73.95
2021-04-05 10:00:00+02:00,1705.0,5780.0,106.0,1252.0,347.0,70.38
2021-04-05 11:00:00+02:00,1940.0,5836.0,79.0,1072.0,347.0,67.87
2021-04-05 12:00:00+02:00,2095.0,5906.5,104.0,1007.0,347.0,65.24
2021-04-05 13:00:00+02:00,2125.0,5875.0,180.0,902.0,347.0,65.24
2021-04-05 14:00:00+02:00,2050.0,5633.5,76.0,997.0,347.0,57.1
2021-04-05 15:00:00+02:00,1885.0,5475.0,38.0,997.0,347.0,57.1
2021-04-05 16:00:00+02:00,1640.0,5237.5,73.0,992.0,347.0,57.1
2021-04-05 17:00:00+02:00,1315.0,5073.5,73.0,1047.0,347.0,65.24
2021-04-05 18:00:00+02:00,975.0,5163.5,38.0,1117.0,347.0,65.24
2021-04-05 19:00:00+02:00,750.0,5560.5,68.0,1437.0,347.0,68.77
2021-04-05 20:00:00+02:00,660.0,6176.5,514.0,1422.0,357.0,84.58
2021-04-05 21:00:00+02:00,645.0,6155.0,683.0,1367.0,357.0,85.05
2021-04-05 22:00:00+02:00,610.0,5544.5,648.0,1387.0,357.0,65.75
2021-04-05 23:00:00+02:00,575.0,5144.0,141.0,1407.0,347.0,65.24
2021-04-06 00:00:00+02:00,570.0,4726.0,0.0,1407.0,347.0,57.1
2021-04-06 01:00:00+02:00,610.0,4058.0,0.0,487.0,347.0,58.0
2021-04-06 02:00:00+02:00,620.0,3992.5,0.0,497.0,347.0,55.41
2021-04-06 03:00:00+02:00,620.0,3878.5,0.0,467.0,357.0,48.13
2021-04-06 04:00:00+02:00,635.0,3858.5,0.0,472.0,357.0,44.0
2021-04-06 05:00:00+02:00,680.0,3998.0,0.0,497.0,347.0,55.41
2021-04-06 06:00:00+02:00,705.0,4364.5,0.0,797.0,347.0,63.34
2021-04-06 07:00:00+02:00,770.0,4880.0,26.0,1097.0,347.0,63.34
2021-04-06 08:00:00+02:00,940.0,5347.0,26.0,1187.0,347.0,67.0
2021-04-06 09:00:00+02:00,1165.0,5623.5,16.0,1167.0,347.0,75.7
2021-04-06 10:00:00+02:00,1430.0,5744.5,16.0,1217.0,347.0,72.62
2021-04-06 11:00:00+02:00,1710.0,5765.0,14.0,1132.0,347.0,69.58
2021-04-06 12:00:00+02:00,1995.0,5805.5,14.0,1077.0,347.0,64.71
2021-04-06 13:00:00+02:00,2240.0,5751.0,14.0,982.0,347.0,54.0
2021-04-06 14:00:00+02:00,2450.0,5536.5,26.0,1062.0,347.0,35.53
2021-04-06 15:00:00+02:00,2580.0,5424.0,26.0,1077.0,347.0,27.1
2021-04-06 16:00:00+02:00,2575.0,5228.0,0.0,1067.0,347.0,27.29
2021-04-06 17:00:00+02:00,2315.0,5159.0,215.0,1127.0,347.0,27.85
2021-04-06 18:00:00+02:00,1930.0,5248.5,215.0,1097.0,347.0,61.24
2021-04-06 19:00:00+02:00,1660.0,5570.0,635.0,1312.0,347.0,63.46
2021-04-06 20:00:00+02:00,1620.0,6156.0,716.0,1212.0,347.0,70.05
2021-04-06 21:00:00+02:00,1665.0,6132.0,316.0,1167.0,347.0,71.44
2021-04-06 22:00:00+02:00,1750.0,5503.5,96.0,1187.0,347.0,66.76
2021-04-06 23:00:00+02:00,1810.0,5122.0,0.0,1292.0,347.0,62.97
2021-04-07 00:00:00+02:00,1835.0,4705.0,0.0,1227.0,347.0,55.41
2021-04-07 01:00:00+02:00,1925.0,4315.5,0.0,507.0,347.0,55.41
2021-04-07 02:00:00+02:00,1930.0,4235.5,0.0,527.0,347.0,55.41
2021-04-07 03:00:00+02:00,1920.0,4111.0,0.0,517.0,347.0,54.0
2021-04-07 04:00:00+02:00,1925.0,4082.5,0.0,517.0,347.0,44.18
2021-04-07 05:00:00+02:00,1935.0,4196.5,0.0,552.0,347.0,54.0
2021-04-07 06:00:00+02:00,1935.0,4526.0,26.0,797.0,347.0,55.41
2021-04-07 07:00:00+02:00,1970.0,5121.0,196.0,1082.0,347.0,65.46
2021-04-07 08:00:00+02:00,2250.0,5733.0,245.0,1027.0,347.0,74.14
2021-04-07 09:00:00+02:00,2775.0,6223.0,261.0,1022.0,347.0,75.0
2021-04-07 10:00:00+02:00,3370.0,6518.5,76.0,1102.0,362.0,63.35
2021-04-07 11:00:00+02:00,3890.0,6645.0,14.0,1072.0,382.0,57.76
2021-04-07 12:00:00+02:00,4255.0,6678.5,14.0,1017.0,402.0,57.61
2021-04-07 13:00:00+02:00,4465.0,6586.5,40.0,1007.0,417.0,55.41
2021-04-07 14:00:00+02:00,4450.0,6271.0,26.0,1022.0,427.0,50.5
2021-04-07 15:00:00+02:00,4230.0,6014.0,38.0,1022.0,422.0,40.45
2021-04-07 16:00:00+02:00,3825.0,5693.5,73.0,1007.0,412.0,47.0
2021-04-07 17:00:00+02:00,3245.0,5447.5,73.0,1022.0,397.0,49.22
2021-04-07 18:00:00+02:00,2575.0,5474.0,38.0,1022.0,372.0,55.41
2021-04-07 19:00:00+02:00,2070.0,5783.5,285.0,1087.0,352.0,63.34
2021-04-07 20:00:00+02:00,1875.0,6291.5,798.0,1037.0,347.0,76.35
2021-04-07 21:00:00+02:00,1820.0,6252.5,618.0,1007.0,347.0,82.91
2021-04-07 22:00:00+02:00,1825.0,5645.0,86.0,987.0,347.0,65.47
2021-04-07 23:00:00+02:00,1825.0,5265.0,86.0,1012.0,347.0,63.35
2021-04-08 00:00:00+02:00,1805.0,4853.0,0.0,997.0,347.0,57.06
2021-04-08 01:00:00+02:00,1880.0,4280.0,0.0,492.0,347.0,66.75
2021-04-08 02:00:00+02:00,1885.0,4194.5,0.0,507.0,347.0,64.68
2021-04-08 03:00:00+02:00,1840.0,4098.0,0.0,507.0,347.0,63.65
2021-04-08 04:00:00+02:00,1820.0,4064.0,0.0,507.0,347.0,63.18
2021-04-08 05:00:00+02:00,1780.0,4175.0,0.0,537.0,347.0,61.9
2021-04-08 06:00:00+02:00,1720.0,4509.0,26.0,757.0,347.0,65.62
2021-04-08 07:00:00+02:00,1710.0,5036.5,66.0,1042.0,347.0,71.34
2021-04-08 08:00:00+02:00,1970.0,5751.5,115.0,997.0,347.0,87.74
2021-04-08 09:00:00+02:00,2495.0,6132.0,131.0,972.0,347.0,76.01
2021-04-08 10:00:00+02:00,3085.0,6408.0,16.0,1037.0,352.0,65.0
2021-04-08 11:00:00+02:00,3555.0,6576.5,14.0,1047.0,372.0,60.96
2021-04-08 12:00:00+02:00,3850.0,6637.0,14.0,967.0,377.0,50.0
2021-04-08 13:00:00+02:00,3990.0,6580.5,40.0,947.0,387.0,50.0
2021-04-08 14:00:00+02:00,3980.0,6285.0,116.0,917.0,387.0,49.94
2021-04-08 15:00:00+02:00,3820.0,6129.0,0.0,922.0,387.0,49.95
2021-04-08 16:00:00+02:00,3500.0,5908.0,35.0,917.0,382.0,53.95
2021-04-08 17:00:00+02:00,3020.0,5708.5,35.0,952.0,377.0,62.05
2021-04-08 18:00:00+02:00,2435.0,5752.0,0.0,967.0,352.0,67.0
2021-04-08 19:00:00+02:00,1980.0,6044.0,427.0,1002.0,347.0,70.22
2021-04-08 20:00:00+02:00,1800.0,6558.0,683.0,982.0,347.0,95.89
2021-04-08 21:00:00+02:00,1690.0,6499.0,558.0,967.0,347.0,90.0
2021-04-08 22:00:00+02:00,1620.0,5864.0,193.0,932.0,347.0,79.3
2021-04-08 23:00:00+02:00,1550.0,5470.5,96.0,922.0,347.0,73.97
2021-04-09 00:00:00+02:00,1490.0,5053.5,0.0,897.0,347.0,69.61
2021-04-09 01:00:00+02:00,1710.0,4451.5,0.0,482.0,347.0,56.0
2021-04-09 02:00:00+02:00,1730.0,4352.0,0.0,487.0,347.0,55.28
2021-04-09 03:00:00+02:00,1705.0,4237.5,0.0,492.0,347.0,58.06
2021-04-09 04:00:00+02:00,1700.0,4217.5,0.0,487.0,347.0,58.24
2021-04-09 05:00:00+02:00,1690.0,4317.0,0.0,522.0,347.0,58.24
2021-04-09 06:00:00+02:00,1670.0,4641.0,26.0,727.0,347.0,66.75
2021-04-09 07:00:00+02:00,1720.0,5233.0,26.0,1022.0,347.0,75.0
2021-04-09 08:00:00+02:00,2065.0,5767.5,220.0,952.0,347.0,82.02
2021-04-09 09:00:00+02:00,2720.0,6158.0,236.0,1032.0,347.0,80.18
2021-04-09 10:00:00+02:00,3410.0,6391.0,16.0,1057.0,357.0,66.76
2021-04-09 11:00:00+02:00,3870.0,6580.5,14.0,1097.0,347.0,63.28
2021-04-09 12:00:00+02:00,4075.0,6676.0,14.0,1037.0,347.0,62.34
2021-04-09 13:00:00+02:00,4100.0,6648.5,40.0,967.0,347.0,59.51
2021-04-09 14:00:00+02:00,4015.0,6362.0,116.0,897.0,347.0,58.11
2021-04-09 15:00:00+02:00,3745.0,6158.5,38.0,927.0,347.0,58.24
2021-04-09 16:00:00+02:00,3320.0,5848.0,73.0,907.0,347.0,59.51
2021-04-09 17:00:00+02:00,2770.0,5571.5,73.0,927.0,362.0,58.24
2021-04-09 18:00:00+02:00,2170.0,5629.0,38.0,952.0,347.0,63.8
2021-04-09 19:00:00+02:00,1690.0,5890.5,88.0,1007.0,357.0,70.68
2021-04-09 20:00:00+02:00,1475.0,6559.5,686.0,1037.0,347.0,83.0
2021-04-09 21:00:00+02:00,1365.0,6470.5,673.0,1032.0,347.0,84.9
2021-04-09 22:00:00+02:00,1265.0,5891.0,196.0,957.0,347.0,76.51
2021-04-09 23:00:00+02:00,1150.0,5527.5,26.0,917.0,357.0,71.24
2021-04-10 00:00:00+02:00,1050.0,5110.0,0.0,912.0,357.0,67.93
2021-04-10 01:00:00+02:00,1055.0,4513.5,0.0,447.0,357.0,62.0
2021-04-10 02:00:00+02:00,1020.0,4406.5,0.0,442.0,357.0,59.11
2021-04-10 03:00:00+02:00,960.0,4285.5,0.0,442.0,357.0,55.33
2021-04-10 04:00:00+02:00,935.0,4230.0,0.0,437.0,357.0,53.96
2021-04-10 05:00:00+02:00,910.0,4254.0,26.0,467.0,357.0,53.62
2021-04-10 06:00:00+02:00,875.0,4378.0,26.0,677.0,357.0,56.0
2021-04-10 07:00:00+02:00,940.0,4679.5,26.0,967.0,347.0,59.03
2021-04-10 08:00:00+02:00,1275.0,5093.0,226.0,997.0,347.0,59.62
2021-04-10 09:00:00+02:00,1815.0,5551.0,226.0,1027.0,347.0,59.44
2021-04-10 10:00:00+02:00,2370.0,5872.5,116.0,1012.0,357.0,56.49
2021-04-10 11:00:00+02:00,2765.0,6134.5,26.0,992.0,357.0,59.01
2021-04-10 12:00:00+02:00,2980.0,6282.0,26.0,952.0,357.0,57.96
2021-04-10 13:00:00+02:00,3035.0,6256.0,26.0,912.0,357.0,55.33
2021-04-10 14:00:00+02:00,2940.0,5955.5,26.0,847.0,357.0,52.5
2021-04-10 15:00:00+02:00,2650.0,5710.5,26.0,872.0,357.0,50.08
2021-04-10 16:00:00+02:00,2235.0,5427.0,61.0,867.0,377.0,50.01
2021-04-10 17:00:00+02:00,1700.0,5188.0,147.0,887.0,357.0,52.04
2021-04-10 18:00:00+02:00,1160.0,5300.5,182.0,952.0,347.0,57.47
2021-04-10 19:00:00+02:00,795.0,5602.5,605.0,987.0,347.0,63.1
2021-04-10 20:00:00+02:00,680.0,6223.5,732.0,1012.0,347.0,69.24
2021-04-10 21:00:00+02:00,630.0,6149.0,732.0,1007.0,347.0,70.1
2021-04-10 22:00:00+02:00,580.0,5620.0,293.0,932.0,347.0,62.7
2021-04-10 23:00:00+02:00,530.0,5225.5,26.0,917.0,347.0,57.72
2021-04-11 00:00:00+02:00,490.0,4817.0,0.0,947.0,347.0,55.98
2021-04-11 01:00:00+02:00,425.0,4261.0,0.0,467.0,357.0,63.33
2021-04-11 02:00:00+02:00,420.0,4137.5,0.0,467.0,357.0,58.63
2021-04-11 03:00:00+02:00,395.0,4008.0,0.0,467.0,357.0,57.21
2021-04-11 04:00:00+02:00,390.0,3920.0,0.0,467.0,357.0,53.96
2021-04-11 05:00:00+02:00,405.0,3947.0,26.0,487.0,357.0,52.0
2021-04-11 06:00:00+02:00,415.0,3959.0,26.0,792.0,357.0,55.12
2021-04-11 07:00:00+02:00,530.0,4086.5,26.0,1167.0,347.0,56.07
2021-04-11 08:00:00+02:00,920.0,4485.0,226.0,1107.0,347.0,52.56
2021-04-11 09:00:00+02:00,1475.0,4933.0,226.0,1157.0,357.0,60.39
2021-04-11 10:00:00+02:00,2035.0,5345.5,116.0,1087.0,357.0,60.39
2021-04-11 11:00:00+02:00,2455.0,5715.5,26.0,1162.0,357.0,57.65
2021-04-11 12:00:00+02:00,2705.0,5847.5,26.0,1062.0,357.0,57.65
2021-04-11 13:00:00+02:00,2775.0,5754.5,26.0,982.0,357.0,55.49
2021-04-11 14:00:00+02:00,2700.0,5308.0,116.0,997.0,357.0,32.57
2021-04-11 15:00:00+02:00,2460.0,5067.0,40.0,992.0,357.0,31.23
2021-04-11 16:00:00+02:00,2080.0,4886.0,75.0,992.0,382.0,45.5
2021-04-11 17:00:00+02:00,1605.0,4840.5,145.0,1027.0,357.0,51.96
2021-04-11 18:00:00+02:00,1085.0,4953.0,178.0,1152.0,347.0,57.22
2021-04-11 19:00:00+02:00,735.0,5258.5,513.0,1192.0,367.0,57.65
2021-04-11 20:00:00+02:00,625.0,5767.0,730.0,1242.0,347.0,66.64
2021-04-11 21:00:00+02:00,575.0,5873.0,718.0,1237.0,347.0,73.0
2021-04-11 22:00:00+02:00,555.0,5442.5,196.0,1177.0,347.0,70.1
2021-04-11 23:00:00+02:00,550.0,5000.0,26.0,1132.0,347.0,66.0
2021-04-12 00:00:00+02:00,555.0,4589.5,0.0,1147.0,347.0,62.36
2021-04-12 01:00:00+02:00,480.0,4438.0,0.0,507.0,357.0,61.51
2021-04-12 02:00:00+02:00,495.0,4284.5,0.0,507.0,347.0,56.86
2021-04-12 03:00:00+02:00,490.0,4125.0,0.0,507.0,357.0,55.99
2021-04-12 04:00:00+02:00,490.0,4028.0,0.0,507.0,347.0,53.73
2021-04-12 05:00:00+02:00,500.0,4089.0,26.0,537.0,347.0,53.95
2021-04-12 06:00:00+02:00,485.0,4292.5,26.0,912.0,347.0,61.95
2021-04-12 07:00:00+02:00,575.0,4885.5,26.0,1337.0,347.0,74.4
2021-04-12 08:00:00+02:00,935.0,5741.5,264.0,1317.0,347.0,85.72
2021-04-12 09:00:00+02:00,1440.0,6248.0,384.0,1282.0,357.0,90.89
2021-04-12 10:00:00+02:00,1955.0,6457.5,274.0,1257.0,357.0,74.21
2021-04-12 11:00:00+02:00,2335.0,6542.0,82.0,1277.0,357.0,70.96
2021-04-12 12:00:00+02:00,2545.0,6569.5,40.0,1202.0,357.0,67.76
2021-04-12 13:00:00+02:00,2605.0,6509.0,130.0,1192.0,357.0,66.7
2021-04-12 14:00:00+02:00,2510.0,6330.0,26.0,1167.0,357.0,63.66
2021-04-12 15:00:00+02:00,2285.0,6123.0,64.0,1157.0,357.0,63.66
2021-04-12 16:00:00+02:00,1900.0,5787.0,99.0,1227.0,357.0,66.7
2021-04-12 17:00:00+02:00,1435.0,5402.0,169.0,1247.0,357.0,70.01
2021-04-12 18:00:00+02:00,935.0,5425.0,204.0,1332.0,347.0,69.2
2021-04-12 19:00:00+02:00,620.0,5677.5,484.0,1347.0,357.0,70.72
2021-04-12 20:00:00+02:00,550.0,6375.0,604.0,1362.0,347.0,82.86
2021-04-12 21:00:00+02:00,560.0,6324.5,561.0,1347.0,347.0,84.88
2021-04-12 22:00:00+02:00,550.0,5726.0,196.0,1327.0,347.0,78.0
2021-04-12 23:00:00+02:00,540.0,5308.0,26.0,1312.0,347.0,72.94
2021-04-13 00:00:00+02:00,525.0,4888.5,0.0,1287.0,347.0,66.7
2021-04-13 01:00:00+02:00,640.0,4332.5,0.0,547.0,357.0,63.61
2021-04-13 02:00:00+02:00,665.0,4250.0,0.0,547.0,347.0,66.96
2021-04-13 03:00:00+02:00,650.0,4121.0,0.0,547.0,347.0,63.61
2021-04-13 04:00:00+02:00,650.0,4099.0,0.0,537.0,347.0,63.61
2021-04-13 05:00:00+02:00,650.0,4207.5,26.0,567.0,347.0,63.61
2021-04-13 06:00:00+02:00,630.0,4509.5,26.0,932.0,347.0,63.61
2021-04-13 07:00:00+02:00,685.0,5094.0,26.0,1317.0,347.0,76.08
2021-04-13 08:00:00+02:00,880.0,5635.5,201.0,1362.0,347.0,84.99
