Date,Mandatory_Hydro,Renewables,System Load,imports,export
2021-01-20 16:00:00+01:00,1687.0,1245.0,8036.5,1199.0,339.0
2021-01-20 17:00:00+01:00,1877.0,1240.0,8466.5,1244.0,339.0
2021-01-20 18:00:00+01:00,1787.0,1225.0,8477.0,1169.0,339.0
2021-01-20 19:00:00+01:00,1649.0,1205.0,8169.5,1189.0,339.0
2021-01-20 20:00:00+01:00,1649.0,1190.0,7660.5,1159.0,339.0
2021-01-20 21:00:00+01:00,1075.0,1155.0,6946.5,1084.0,339.0
2021-01-20 22:00:00+01:00,367.0,1150.0,6471.0,1059.0,339.0
2021-01-20 23:00:00+01:00,307.0,1115.0,6044.0,1029.0,339.0
2021-01-21 00:00:00+01:00,170.0,1020.0,5298.0,479.0,339.0
2021-01-21 01:00:00+01:00,150.0,1020.0,5257.0,479.0,339.0
2021-01-21 02:00:00+01:00,145.0,1025.0,5111.0,484.0,339.0
2021-01-21 03:00:00+01:00,140.0,1045.0,5023.0,484.0,339.0
2021-01-21 04:00:00+01:00,145.0,1045.0,5135.0,539.0,339.0
2021-01-21 05:00:00+01:00,150.0,1045.0,5711.0,769.0,339.0
2021-01-21 06:00:00+01:00,635.0,1060.0,6675.0,1104.0,339.0
2021-01-21 07:00:00+01:00,1693.0,1190.0,7307.0,1154.0,339.0
2021-01-21 08:00:00+01:00,1703.0,1565.0,7806.0,1174.0,339.0
2021-01-21 09:00:00+01:00,1704.0,1980.0,7950.0,1039.0,339.0
2021-01-21 10:00:00+01:00,1682.0,2255.0,7948.5,1099.0,339.0
2021-01-21 11:00:00+01:00,1214.0,2405.0,7952.5,1129.0,349.0
2021-01-21 12:00:00+01:00,1183.0,2400.0,7790.5,1054.0,349.0
2021-01-21 13:00:00+01:00,1147.0,2235.0,7494.0,989.0,349.0
2021-01-21 14:00:00+01:00,1136.0,1890.0,7427.0,1144.0,349.0
2021-01-21 15:00:00+01:00,1653.0,1495.0,7356.0,1164.0,349.0
2021-01-21 16:00:00+01:00,1663.0,1275.0,7568.5,1149.0,339.0
2021-01-21 17:00:00+01:00,1950.0,1275.0,8190.0,1204.0,339.0
2021-01-21 18:00:00+01:00,1860.0,1300.0,8239.0,1189.0,339.0
2021-01-21 19:00:00+01:00,1625.0,1285.0,7986.0,1279.0,339.0
2021-01-21 20:00:00+01:00,1495.0,1265.0,7525.5,1154.0,339.0
2021-01-21 21:00:00+01:00,1015.0,1260.0,6824.5,1119.0,339.0
2021-01-21 22:00:00+01:00,290.0,1265.0,6358.0,1079.0,354.0
2021-01-21 23:00:00+01:00,230.0,1270.0,5935.5,1079.0,339.0
2021-01-22 00:00:00+01:00,230.0,1290.0,5161.5,489.0,339.0
2021-01-22 01:00:00+01:00,160.0,1280.0,5101.0,489.0,339.0
2021-01-22 02:00:00+01:00,90.0,1280.0,4977.5,494.0,339.0
2021-01-22 03:00:00+01:00,90.0,1255.0,4901.0,489.0,339.0
2021-01-22 04:00:00+01:00,90.0,1245.0,5014.0,544.0,339.0
2021-01-22 05:00:00+01:00,510.0,1265.0,5527.0,774.0,339.0
2021-01-22 06:00:00+01:00,1333.0,1295.0,6415.5,1104.0,339.0
2021-01-22 07:00:00+01:00,1533.0,1435.0,7095.5,1159.0,339.0
2021-01-22 08:00:00+01:00,1658.0,1820.0,7520.0,1154.0,339.0
2021-01-22 09:00:00+01:00,1489.0,2235.0,7799.0,1044.0,339.0
2021-01-22 10:00:00+01:00,1372.0,2500.0,7830.5,1109.0,339.0
2021-01-22 11:00:00+01:00,1142.0,2665.0,7794.5,1139.0,349.0
2021-01-22 12:00:00+01:00,1137.0,2730.0,7628.0,1064.0,349.0
2021-01-22 13:00:00+01:00,1119.0,2660.0,7276.0,999.0,349.0
2021-01-22 14:00:00+01:00,1084.0,2420.0,7280.0,1159.0,349.0
2021-01-22 15:00:00+01:00,1113.0,2095.0,7271.5,1174.0,349.0
2021-01-22 16:00:00+01:00,1353.0,1875.0,7588.5,1164.0,339.0
2021-01-22 17:00:00+01:00,1443.0,1830.0,8179.0,1219.0,339.0
2021-01-22 18:00:00+01:00,1353.0,1845.0,8231.0,1199.0,339.0
2021-01-22 19:00:00+01:00,1315.0,1855.0,7964.0,1289.0,339.0
2021-01-22 20:00:00+01:00,1055.0,1855.0,7463.5,1174.0,339.0
2021-01-22 21:00:00+01:00,745.0,1885.0,6706.5,1139.0,339.0
2021-01-22 22:00:00+01:00,610.0,1945.0,6255.0,1099.0,354.0
2021-01-22 23:00:00+01:00,230.0,1990.0,5829.0,1104.0,339.0
2021-01-23 00:00:00+01:00,200.0,2020.0,5125.0,529.0,339.0
2021-01-23 01:00:00+01:00,170.0,2050.0,5068.5,529.0,349.0
2021-01-23 02:00:00+01:00,120.0,2035.0,4900.0,529.0,344.0
2021-01-23 03:00:00+01:00,120.0,2030.0,4756.0,524.0,339.0
2021-01-23 04:00:00+01:00,120.0,2035.0,4792.0,564.0,344.0
2021-01-23 05:00:00+01:00,180.0,2055.0,5033.0,769.0,349.0
2021-01-23 06:00:00+01:00,514.0,2095.0,5428.5,1164.0,349.0
2021-01-23 07:00:00+01:00,890.0,2255.0,6039.0,1174.0,359.0
2021-01-23 08:00:00+01:00,1372.0,2595.0,6875.0,1214.0,364.0
2021-01-23 09:00:00+01:00,1398.0,2925.0,7294.5,1129.0,374.0
2021-01-23 10:00:00+01:00,1398.0,3120.0,7461.5,1204.0,384.0
2021-01-23 11:00:00+01:00,1383.0,3235.0,7580.5,1189.0,404.0
2021-01-23 12:00:00+01:00,1168.0,3240.0,7531.0,1094.0,409.0
2021-01-23 13:00:00+01:00,956.0,3140.0,7225.0,1079.0,409.0
2021-01-23 14:00:00+01:00,1065.0,2945.0,7237.5,1189.0,399.0
2021-01-23 15:00:00+01:00,1177.0,2725.0,7152.5,1209.0,399.0
2021-01-23 16:00:00+01:00,1382.0,2605.0,7200.0,1204.0,399.0
2021-01-23 17:00:00+01:00,1382.0,2630.0,7592.5,1274.0,404.0
2021-01-23 18:00:00+01:00,1739.0,2695.0,7623.0,1254.0,409.0
2021-01-23 19:00:00+01:00,1629.0,2755.0,7380.5,1329.0,414.0
2021-01-23 20:00:00+01:00,1382.0,2795.0,6919.5,1214.0,419.0
2021-01-23 21:00:00+01:00,1122.0,2790.0,6404.0,1159.0,419.0
2021-01-23 22:00:00+01:00,1073.0,2735.0,6012.0,1129.0,424.0
2021-01-23 23:00:00+01:00,638.0,2670.0,5592.0,1119.0,409.0
2021-01-24 00:00:00+01:00,245.0,2620.0,4690.0,569.0,239.0
2021-01-24 01:00:00+01:00,215.0,2480.0,4613.5,559.0,239.0
2021-01-24 02:00:00+01:00,215.0,2330.0,4443.5,549.0,239.0
2021-01-24 03:00:00+01:00,215.0,2160.0,4304.5,529.0,239.0
2021-01-24 04:00:00+01:00,265.0,2010.0,4284.0,519.0,239.0
2021-01-24 05:00:00+01:00,545.0,1855.0,4412.5,749.0,239.0
2021-01-24 06:00:00+01:00,531.0,1750.0,4638.5,1149.0,239.0
2021-01-24 07:00:00+01:00,1102.0,1850.0,5086.0,1154.0,239.0
2021-01-24 08:00:00+01:00,1300.0,2260.0,5747.0,1184.0,339.0
2021-01-24 09:00:00+01:00,1306.0,2725.0,6360.0,1094.0,339.0
2021-01-24 10:00:00+01:00,1366.0,2990.0,6681.5,1174.0,339.0
2021-01-24 11:00:00+01:00,1357.0,3100.0,6782.0,1164.0,349.0
2021-01-24 12:00:00+01:00,1172.0,3105.0,6610.5,1069.0,354.0
2021-01-24 13:00:00+01:00,971.0,2920.0,6117.0,1059.0,359.0
2021-01-24 14:00:00+01:00,1106.0,2625.0,6158.5,1154.0,349.0
2021-01-24 15:00:00+01:00,1141.0,2335.0,6125.0,1179.0,354.0
2021-01-24 16:00:00+01:00,1347.0,2240.0,6228.5,1174.0,364.0
2021-01-24 17:00:00+01:00,1350.0,2375.0,6792.5,1254.0,374.0
2021-01-24 18:00:00+01:00,1610.0,2545.0,6937.0,1269.0,394.0
2021-01-24 19:00:00+01:00,1490.0,2685.0,6833.0,1329.0,409.0
2021-01-24 20:00:00+01:00,1290.0,2815.0,6544.0,1214.0,424.0
2021-01-24 21:00:00+01:00,1090.0,2935.0,6095.5,1169.0,434.0
2021-01-24 22:00:00+01:00,977.0,3005.0,5653.0,1139.0,449.0
2021-01-24 23:00:00+01:00,178.0,3060.0,5232.0,1134.0,449.0
2021-01-25 00:00:00+01:00,353.0,2925.0,4456.5,589.0,50.0
2021-01-25 01:00:00+01:00,363.0,2910.0,4400.0,589.0,50.0
2021-01-25 02:00:00+01:00,363.0,2910.0,4266.0,594.0,50.0
2021-01-25 03:00:00+01:00,363.0,2905.0,4204.0,584.0,27.5
2021-01-25 04:00:00+01:00,403.0,2870.0,4327.5,614.0,50.0
2021-01-25 05:00:00+01:00,516.0,2815.0,4866.0,759.0,50.0
2021-01-25 06:00:00+01:00,1094.0,2760.0,5644.5,969.0,120.0
2021-01-25 07:00:00+01:00,1387.0,2875.0,6267.0,969.0,120.0
2021-01-25 08:00:00+01:00,1563.0,3260.0,6779.0,984.0,120.0
2021-01-25 09:00:00+01:00,1563.0,3725.0,6946.5,939.0,120.0
2021-01-25 10:00:00+01:00,1563.0,4000.0,6880.5,1174.0,409.0
2021-01-25 11:00:00+01:00,1563.0,4100.0,6904.5,1174.0,419.0
2021-01-25 12:00:00+01:00,1579.0,4010.0,6854.5,1094.0,409.0
2021-01-25 13:00:00+01:00,1563.0,3750.0,6665.0,1094.0,404.0
2021-01-25 14:00:00+01:00,1553.0,3260.0,6716.0,1169.0,384.0
2021-01-25 15:00:00+01:00,1553.0,2665.0,6636.0,1189.0,374.0
2021-01-25 16:00:00+01:00,1553.0,2245.0,6743.0,1184.0,359.0
2021-01-25 17:00:00+01:00,1473.0,2135.0,7230.0,1249.0,349.0
2021-01-25 18:00:00+01:00,1715.0,2130.0,7328.0,1254.0,349.0
2021-01-25 19:00:00+01:00,1553.0,2135.0,7229.5,1309.0,349.0
2021-01-25 20:00:00+01:00,1489.0,2155.0,6848.5,1189.0,359.0
2021-01-25 21:00:00+01:00,1589.0,2190.0,6248.5,1139.0,359.0
2021-01-25 22:00:00+01:00,1589.0,2250.0,5847.0,1109.0,374.0
2021-01-25 23:00:00+01:00,949.0,2345.0,5424.0,1104.0,374.0
2021-01-26 00:00:00+01:00,457.0,2055.0,4556.5,529.0,344.0
2021-01-26 01:00:00+01:00,457.0,2205.0,4521.0,539.0,364.0
2021-01-26 02:00:00+01:00,457.0,2305.0,4406.5,549.0,369.0
2021-01-26 03:00:00+01:00,457.0,2340.0,4345.0,544.0,379.0
2021-01-26 04:00:00+01:00,457.0,2395.0,4453.5,579.0,379.0
2021-01-26 05:00:00+01:00,690.0,2470.0,4971.5,789.0,389.0
2021-01-26 06:00:00+01:00,1150.0,2565.0,5740.0,1184.0,399.0
2021-01-26 07:00:00+01:00,1460.0,2755.0,6276.5,1194.0,409.0
2021-01-26 08:00:00+01:00,1700.0,3060.0,6806.5,1234.0,419.0
2021-01-26 09:00:00+01:00,1716.0,3285.0,6987.0,1104.0,419.0
2021-01-26 10:00:00+01:00,1716.0,3370.0,7042.5,1224.0,429.0
2021-01-26 11:00:00+01:00,1563.0,3370.0,7079.0,1204.0,439.0
2021-01-26 12:00:00+01:00,1598.0,3300.0,6977.5,1104.0,439.0
2021-01-26 13:00:00+01:00,1582.0,3145.0,6794.0,1089.0,429.0
2021-01-26 14:00:00+01:00,1572.0,2965.0,6905.0,1189.0,419.0
2021-01-26 15:00:00+01:00,1722.0,2790.0,6819.0,1189.0,409.0
2021-01-26 16:00:00+01:00,1722.0,2640.0,6939.0,1199.0,404.0
2021-01-26 17:00:00+01:00,1815.0,2520.0,7426.5,1264.0,394.0
2021-01-26 18:00:00+01:00,1620.0,2420.0,7581.0,1264.0,384.0
2021-01-26 19:00:00+01:00,1665.0,2340.0,7458.5,1319.0,374.0
2021-01-26 20:00:00+01:00,1670.0,2250.0,6996.5,1194.0,364.0
2021-01-26 21:00:00+01:00,1482.0,2190.0,6325.0,1139.0,359.0
2021-01-26 22:00:00+01:00,987.0,2180.0,5924.5,1104.0,374.0
2021-01-26 23:00:00+01:00,977.0,2200.0,5506.0,1099.0,359.0
2021-01-27 00:00:00+01:00,785.0,2265.0,4756.5,544.0,139.0
2021-01-27 01:00:00+01:00,785.0,2360.0,4736.0,544.0,239.0
2021-01-27 02:00:00+01:00,785.0,2320.0,4602.5,539.0,239.0
2021-01-27 03:00:00+01:00,817.0,2290.0,4541.0,529.0,239.0
2021-01-27 04:00:00+01:00,817.0,2260.0,4654.0,569.0,239.0
2021-01-27 05:00:00+01:00,951.0,2190.0,5139.0,774.0,239.0
2021-01-27 06:00:00+01:00,946.0,2100.0,5934.5,1144.0,294.0
2021-01-27 07:00:00+01:00,756.0,2200.0,6526.5,1189.0,349.0
2021-01-27 08:00:00+01:00,756.0,2605.0,7071.0,1189.0,349.0
2021-01-27 09:00:00+01:00,772.0,3120.0,7315.5,1079.0,359.0
2021-01-27 10:00:00+01:00,772.0,3465.0,7334.0,1149.0,369.0
2021-01-27 11:00:00+01:00,772.0,3590.0,7321.0,1159.0,379.0
2021-01-27 12:00:00+01:00,807.0,3640.0,7177.0,1094.0,379.0
2021-01-27 13:00:00+01:00,866.0,3535.0,6894.0,1089.0,389.0
2021-01-27 14:00:00+01:00,1521.0,3175.0,6950.0,1169.0,374.0
2021-01-27 15:00:00+01:00,1521.0,2600.0,6870.5,1189.0,364.0
2021-01-27 16:00:00+01:00,1749.0,2115.0,6980.0,1184.0,384.0
2021-01-27 17:00:00+01:00,1946.0,1910.0,7566.0,1239.0,339.0
2021-01-27 18:00:00+01:00,2036.0,1780.0,7790.0,1284.0,339.0
2021-01-27 19:00:00+01:00,1749.0,1675.0,7505.0,1329.0,339.0
2021-01-27 20:00:00+01:00,1669.0,1575.0,7048.5,1209.0,339.0
2021-01-27 21:00:00+01:00,1509.0,1485.0,6348.0,1134.0,339.0
2021-01-27 22:00:00+01:00,1136.0,1435.0,5956.5,1119.0,354.0
2021-01-27 23:00:00+01:00,545.0,1365.0,5532.0,1099.0,339.0
2021-01-28 00:00:00+01:00,1011.0,1345.0,5159.5,489.0,189.0
2021-01-28 01:00:00+01:00,997.0,1245.0,5088.0,479.0,189.0
2021-01-28 02:00:00+01:00,845.0,1150.0,4929.5,469.0,189.0
2021-01-28 03:00:00+01:00,845.0,1095.0,4863.0,459.0,239.0
2021-01-28 04:00:00+01:00,845.0,1040.0,4950.0,514.0,239.0
2021-01-28 05:00:00+01:00,1011.0,1000.0,5526.0,739.0,239.0
2021-01-28 06:00:00+01:00,1011.0,950.0,6440.5,1124.0,329.0
2021-01-28 07:00:00+01:00,1091.0,1100.0,7083.5,1169.0,339.0
2021-01-28 08:00:00+01:00,1107.0,1570.0,7727.0,1164.0,339.0
2021-01-28 09:00:00+01:00,1145.0,2090.0,8107.5,1044.0,339.0
2021-01-28 10:00:00+01:00,1145.0,2430.0,8222.0,1119.0,339.0
2021-01-28 11:00:00+01:00,1175.0,2640.0,8229.5,1124.0,349.0
2021-01-28 12:00:00+01:00,1130.0,2660.0,8062.0,1059.0,339.0
2021-01-28 13:00:00+01:00,1114.0,2460.0,7804.0,1049.0,349.0
2021-01-28 14:00:00+01:00,1079.0,2040.0,7760.0,1144.0,339.0
2021-01-28 15:00:00+01:00,1079.0,1470.0,7668.0,1169.0,339.0
2021-01-28 16:00:00+01:00,1079.0,1045.0,7744.5,1164.0,379.0
2021-01-28 17:00:00+01:00,1469.0,925.0,8251.0,1229.0,339.0
2021-01-28 18:00:00+01:00,1253.0,895.0,8343.0,1274.0,339.0
2021-01-28 19:00:00+01:00,1159.0,890.0,8112.5,1319.0,339.0
2021-01-28 20:00:00+01:00,1159.0,890.0,7589.0,1199.0,339.0
2021-01-28 21:00:00+01:00,1159.0,890.0,6831.0,1124.0,339.0
2021-01-28 22:00:00+01:00,1159.0,910.0,6426.5,1114.0,354.0
2021-01-28 23:00:00+01:00,1129.0,965.0,6005.5,1089.0,339.0
2021-01-29 00:00:00+01:00,964.0,1110.0,5201.0,467.0,197.0
2021-01-29 01:00:00+01:00,964.0,1230.0,5151.0,482.0,197.0
2021-01-29 02:00:00+01:00,875.0,1340.0,4993.0,487.0,197.0
2021-01-29 03:00:00+01:00,823.0,1390.0,4952.0,487.0,197.0
2021-01-29 04:00:00+01:00,891.0,1380.0,5039.0,542.0,197.0
2021-01-29 05:00:00+01:00,989.0,1330.0,5603.0,782.0,197.0
2021-01-29 06:00:00+01:00,1169.0,1325.0,6426.0,1182.0,347.0
2021-01-29 07:00:00+01:00,1519.0,1505.0,6949.0,1177.0,347.0
2021-01-29 08:00:00+01:00,1719.0,1865.0,7469.0,1107.0,347.0
2021-01-29 09:00:00+01:00,1535.0,2210.0,7597.5,1002.0,347.0
2021-01-29 10:00:00+01:00,1185.0,2490.0,7502.5,1037.0,347.0
2021-01-29 11:00:00+01:00,1085.0,2660.0,7395.0,1042.0,357.0
2021-01-29 12:00:00+01:00,1040.0,2660.0,7235.0,987.0,347.0
2021-01-29 13:00:00+01:00,1024.0,2480.0,6978.0,987.0,357.0
2021-01-29 14:00:00+01:00,989.0,2120.0,7011.5,1057.0,347.0
2021-01-29 15:00:00+01:00,1139.0,1700.0,6939.5,1127.0,347.0
2021-01-29 16:00:00+01:00,1429.0,1485.0,7062.5,1117.0,387.0
2021-01-29 17:00:00+01:00,1536.0,1505.0,7727.5,1232.0,347.0
2021-01-29 18:00:00+01:00,1616.0,1555.0,7902.0,1277.0,347.0
2021-01-29 19:00:00+01:00,1609.0,1645.0,7706.0,1297.0,347.0
2021-01-29 20:00:00+01:00,1299.0,1775.0,7192.0,1162.0,347.0
2021-01-29 21:00:00+01:00,1069.0,1925.0,6572.0,1067.0,347.0
2021-01-29 22:00:00+01:00,1069.0,2055.0,6202.0,1037.0,352.0
2021-01-29 23:00:00+01:00,935.0,2135.0,5781.0,1092.0,362.0
2021-01-30 00:00:00+01:00,996.0,2190.0,5110.5,537.0,367.0
2021-01-30 01:00:00+01:00,996.0,2220.0,4982.0,557.0,367.0
2021-01-30 02:00:00+01:00,882.0,2245.0,4813.0,557.0,377.0
2021-01-30 03:00:00+01:00,855.0,2255.0,4665.0,537.0,377.0
2021-01-30 04:00:00+01:00,923.0,2275.0,4736.5,582.0,377.0
2021-01-30 05:00:00+01:00,1019.0,2285.0,5088.5,787.0,377.0
2021-01-30 06:00:00+01:00,1221.0,2335.0,5476.5,1107.0,382.0
2021-01-30 07:00:00+01:00,1491.0,2510.0,6019.5,1132.0,387.0
2021-01-30 08:00:00+01:00,1591.0,2810.0,6611.0,1047.0,387.0
2021-01-30 09:00:00+01:00,1719.0,3135.0,6899.0,1017.0,377.0
2021-01-30 10:00:00+01:00,1399.0,3425.0,6979.5,1002.0,377.0
2021-01-30 11:00:00+01:00,1449.0,3645.0,6996.5,1012.0,397.0
2021-01-30 12:00:00+01:00,1154.0,3680.0,6924.5,1012.0,387.0
2021-01-30 13:00:00+01:00,1136.0,3500.0,6585.0,1012.0,382.0
2021-01-30 14:00:00+01:00,1101.0,3005.0,6658.0,1027.0,362.0
2021-01-30 15:00:00+01:00,1131.0,2325.0,6567.5,1057.0,347.0
2021-01-30 16:00:00+01:00,1391.0,1730.0,6621.0,1077.0,387.0
2021-01-30 17:00:00+01:00,1878.0,1395.0,7289.5,1192.0,347.0
2021-01-30 18:00:00+01:00,1878.0,1155.0,7556.0,1232.0,347.0
2021-01-30 19:00:00+01:00,1871.0,980.0,7167.0,1202.0,347.0
2021-01-30 20:00:00+01:00,1561.0,930.0,6726.0,1102.0,347.0
2021-01-30 21:00:00+01:00,1451.0,935.0,6207.5,1002.0,347.0
2021-01-30 22:00:00+01:00,1151.0,955.0,5837.0,987.0,347.0
2021-01-30 23:00:00+01:00,992.0,1040.0,5414.0,1022.0,347.0
2021-01-31 00:00:00+01:00,771.0,1025.0,4665.0,377.0,60.0
2021-01-31 01:00:00+01:00,705.0,1105.0,4593.5,397.0,60.0
2021-01-31 02:00:00+01:00,818.0,1130.0,4423.0,407.0,60.0
2021-01-31 03:00:00+01:00,857.0,1180.0,4284.0,392.0,60.0
2021-01-31 04:00:00+01:00,857.0,1280.0,4294.5,412.0,60.0
2021-01-31 05:00:00+01:00,909.0,1410.0,4438.5,702.0,60.0
2021-01-31 06:00:00+01:00,1109.0,1480.0,4638.5,1042.0,60.0
2021-01-31 07:00:00+01:00,1377.0,1710.0,5039.0,1057.0,100.0
2021-01-31 08:00:00+01:00,1409.0,2100.0,5547.0,1037.0,287.0
2021-01-31 09:00:00+01:00,1540.0,2440.0,6030.0,1017.0,347.0
2021-01-31 10:00:00+01:00,1220.0,2640.0,6363.5,1007.0,347.0
2021-01-31 11:00:00+01:00,1218.0,2790.0,6470.0,987.0,357.0
2021-01-31 12:00:00+01:00,1173.0,2870.0,6332.5,997.0,357.0
2021-01-31 13:00:00+01:00,1157.0,2865.0,5893.0,962.0,352.0
2021-01-31 14:00:00+01:00,1222.0,2750.0,5886.5,1002.0,367.0
2021-01-31 15:00:00+01:00,1351.0,2555.0,5790.0,1052.0,377.0
2021-01-31 16:00:00+01:00,1621.0,2425.0,5857.5,1087.0,442.0
2021-01-31 17:00:00+01:00,1728.0,2460.0,6501.5,1212.0,392.0
2021-01-31 18:00:00+01:00,1728.0,2550.0,6857.0,1267.0,402.0
2021-01-31 19:00:00+01:00,1721.0,2610.0,6684.0,1232.0,407.0
2021-01-31 20:00:00+01:00,1411.0,2635.0,6366.5,1217.0,407.0
2021-01-31 21:00:00+01:00,1381.0,2655.0,5934.5,1057.0,417.0
2021-01-31 22:00:00+01:00,1231.0,2660.0,5536.5,1052.0,417.0
2021-01-31 23:00:00+01:00,1007.0,2645.0,5113.5,1132.0,412.0
2021-02-01 00:00:00+01:00,463.0,2620.0,4396.0,587.0,140.0
2021-02-01 01:00:00+01:00,463.0,2625.0,4360.0,607.0,140.0
2021-02-01 02:00:00+01:00,463.0,2570.0,4232.0,582.0,140.0
2021-02-01 03:00:00+01:00,463.0,2465.0,4192.0,557.0,140.0
2021-02-01 04:00:00+01:00,463.0,2370.0,4284.0,582.0,140.0
2021-02-01 05:00:00+01:00,463.0,2245.0,4787.0,762.0,140.0
2021-02-01 06:00:00+01:00,593.0,2170.0,5537.0,997.0,203.5
2021-02-01 07:00:00+01:00,1043.0,2240.0,6033.5,1017.0,332.0
2021-02-01 08:00:00+01:00,1199.0,2535.0,6466.0,1012.0,357.0
2021-02-01 09:00:00+01:00,1199.0,2810.0,6580.5,952.0,347.0
2021-02-01 10:00:00+01:00,849.0,3025.0,6591.0,987.0,352.0
2021-02-01 11:00:00+01:00,849.0,3160.0,6579.5,967.0,367.0
2021-02-01 12:00:00+01:00,884.0,3160.0,6488.0,977.0,357.0
2021-02-01 13:00:00+01:00,866.0,3025.0,6296.0,927.0,357.0
2021-02-01 14:00:00+01:00,831.0,2710.0,6366.5,997.0,352.0
2021-02-01 15:00:00+01:00,861.0,2230.0,6250.5,1027.0,347.0
2021-02-01 16:00:00+01:00,1096.0,1895.0,6300.5,1052.0,387.0
2021-02-01 17:00:00+01:00,1228.0,1795.0,6797.5,1157.0,347.0
2021-02-01 18:00:00+01:00,1328.0,1755.0,7095.0,1177.0,347.0
2021-02-01 19:00:00+01:00,1346.0,1725.0,7089.5,1127.0,347.0
2021-02-01 20:00:00+01:00,926.0,1695.0,6691.5,1102.0,347.0
2021-02-01 21:00:00+01:00,831.0,1645.0,6088.5,1002.0,347.0
2021-02-01 22:00:00+01:00,831.0,1605.0,5691.5,952.0,347.0
2021-02-01 23:00:00+01:00,793.0,1555.0,5272.0,1007.0,347.0
2021-02-02 00:00:00+01:00,621.0,1545.0,4587.5,282.0,35.0
2021-02-02 01:00:00+01:00,621.0,1445.0,4536.0,297.0,35.0
2021-02-02 02:00:00+01:00,621.0,1360.0,4402.5,282.0,65.0
2021-02-02 03:00:00+01:00,621.0,1280.0,4335.0,257.0,65.0
2021-02-02 04:00:00+01:00,666.0,1200.0,4464.0,312.0,65.0
2021-02-02 05:00:00+01:00,666.0,1110.0,4961.0,442.0,65.0
2021-02-02 06:00:00+01:00,691.0,1060.0,5673.5,872.0,331.0
2021-02-02 07:00:00+01:00,941.0,1185.0,6236.5,1037.0,347.0
2021-02-02 08:00:00+01:00,1239.0,1480.0,6682.0,957.0,347.0
2021-02-02 09:00:00+01:00,1299.0,1780.0,6976.5,897.0,347.0
2021-02-02 10:00:00+01:00,1087.0,1980.0,6998.5,932.0,347.0
2021-02-02 11:00:00+01:00,1087.0,2080.0,6991.5,922.0,357.0
2021-02-02 12:00:00+01:00,862.0,2010.0,6740.5,927.0,347.0
2021-02-02 13:00:00+01:00,764.0,1780.0,6620.0,922.0,347.0
2021-02-02 14:00:00+01:00,729.0,1460.0,6414.5,967.0,347.0
2021-02-02 15:00:00+01:00,759.0,1055.0,6285.5,977.0,347.0
2021-02-02 16:00:00+01:00,1019.0,755.0,6432.0,987.0,347.0
2021-02-02 17:00:00+01:00,1416.0,655.0,6924.0,1077.0,347.0
2021-02-02 18:00:00+01:00,1536.0,615.0,7130.0,1127.0,347.0
2021-02-02 19:00:00+01:00,1469.0,585.0,7078.5,982.0,347.0
2021-02-02 20:00:00+01:00,1099.0,555.0,6664.0,1042.0,347.0
2021-02-02 21:00:00+01:00,1009.0,515.0,6032.5,967.0,347.0
2021-02-02 22:00:00+01:00,784.0,475.0,5647.5,922.0,347.0
2021-02-02 23:00:00+01:00,704.0,455.0,5231.5,967.0,347.0
2021-02-03 00:00:00+01:00,539.0,425.0,4567.5,447.0,259.0
2021-02-03 01:00:00+01:00,539.0,395.0,4514.0,477.0,259.0
2021-02-03 02:00:00+01:00,539.0,385.0,4415.5,452.0,259.0
2021-02-03 03:00:00+01:00,539.0,395.0,4339.0,447.0,259.0
2021-02-03 04:00:00+01:00,539.0,390.0,4460.5,497.0,259.0
2021-02-03 05:00:00+01:00,539.0,390.0,4946.5,722.0,259.0
2021-02-03 06:00:00+01:00,769.0,390.0,5570.0,982.0,259.0
2021-02-03 07:00:00+01:00,1225.0,620.0,6049.0,1002.0,259.0
2021-02-03 08:00:00+01:00,1435.0,1120.0,6527.5,912.0,259.0
2021-02-03 09:00:00+01:00,1405.0,1590.0,6651.5,887.0,259.0
2021-02-03 10:00:00+01:00,1035.0,1840.0,6653.0,847.0,209.0
2021-02-03 11:00:00+01:00,1035.0,1965.0,6614.5,832.0,209.0
2021-02-03 12:00:00+01:00,920.0,1940.0,6512.5,837.0,209.0
2021-02-03 13:00:00+01:00,754.0,1730.0,6243.0,792.0,209.0
2021-02-03 14:00:00+01:00,789.0,1370.0,6256.5,882.0,209.0
2021-02-03 15:00:00+01:00,789.0,885.0,6096.5,947.0,278.0
2021-02-03 16:00:00+01:00,969.0,540.0,6169.0,1097.0,347.0
2021-02-03 17:00:00+01:00,1646.0,510.0,6688.0,1207.0,347.0
2021-02-03 18:00:00+01:00,1706.0,560.0,6892.0,1262.0,347.0
2021-02-03 19:00:00+01:00,1529.0,590.0,6749.0,1167.0,347.0
2021-02-03 20:00:00+01:00,1229.0,615.0,6281.5,1137.0,347.0
2021-02-03 21:00:00+01:00,1019.0,650.0,5663.0,1067.0,347.0
2021-02-03 22:00:00+01:00,869.0,695.0,5347.5,1022.0,347.0
2021-02-03 23:00:00+01:00,719.0,755.0,4932.0,1097.0,347.0
2021-02-04 00:00:00+01:00,689.0,905.0,4524.5,482.0,157.0
2021-02-04 01:00:00+01:00,689.0,975.0,4480.5,507.0,217.0
2021-02-04 02:00:00+01:00,689.0,1045.0,4369.0,507.0,257.0
2021-02-04 03:00:00+01:00,689.0,1095.0,4329.5,507.0,257.0
