Date,Mandatory_Hydro,Renewables,System Load,imports,export,SMP
2021-01-16 08:00:00+01:00,1257.0,1575.0,6755.0,1024.0,339.0,54.96
2021-01-16 09:00:00+01:00,1272.0,1755.0,7235.5,1054.0,339.0,56.94
2021-01-16 10:00:00+01:00,1252.0,1870.0,7476.5,1034.0,349.0,53.08
2021-01-16 11:00:00+01:00,1336.0,1915.0,7644.0,1024.0,349.0,53.08
2021-01-16 12:00:00+01:00,1441.0,1950.0,7594.0,994.0,349.0,53.08
2021-01-16 13:00:00+01:00,1425.0,1955.0,7236.0,919.0,349.0,49.08
2021-01-16 14:00:00+01:00,1406.0,1900.0,7334.5,1069.0,349.0,46.48
2021-01-16 15:00:00+01:00,1400.0,1800.0,7371.0,1054.0,339.0,46.56
2021-01-16 16:00:00+01:00,1468.0,1760.0,7497.5,1154.0,339.0,47.48
2021-01-16 17:00:00+01:00,1658.0,1795.0,7967.0,1244.0,339.0,57.7
2021-01-16 18:00:00+01:00,1468.0,1810.0,8043.0,1234.0,339.0,65.01
2021-01-16 19:00:00+01:00,1468.0,1785.0,7765.0,1189.0,339.0,66.4
2021-01-16 20:00:00+01:00,1468.0,1775.0,7266.5,1194.0,339.0,63.8
2021-01-16 21:00:00+01:00,1396.0,1745.0,6678.0,1129.0,339.0,53.08
2021-01-16 22:00:00+01:00,1317.0,1750.0,6236.5,1094.0,339.0,44.02
2021-01-16 23:00:00+01:00,692.0,1755.0,5816.0,1059.0,339.0,41.0
2021-01-17 00:00:00+01:00,976.0,1925.0,5290.0,514.0,339.0,41.01
2021-01-17 01:00:00+01:00,976.0,1925.0,5214.5,529.0,349.0,41.01
2021-01-17 02:00:00+01:00,976.0,1915.0,5000.0,524.0,349.0,41.0
2021-01-17 03:00:00+01:00,1106.0,1885.0,4826.0,519.0,349.0,25.12
2021-01-17 04:00:00+01:00,1106.0,1825.0,4861.5,554.0,349.0,22.22
2021-01-17 05:00:00+01:00,1096.0,1775.0,5036.0,789.0,339.0,22.25
2021-01-17 06:00:00+01:00,1216.0,1715.0,5331.0,1064.0,339.0,33.72
2021-01-17 07:00:00+01:00,1348.0,1800.0,5917.0,1074.0,339.0,31.28
2021-01-17 08:00:00+01:00,1338.0,2180.0,6828.0,1084.0,339.0,43.38
2021-01-17 09:00:00+01:00,1397.0,2565.0,7519.0,1099.0,339.0,52.3
2021-01-17 10:00:00+01:00,1391.0,2685.0,8022.5,1089.0,349.0,57.88
2021-01-17 11:00:00+01:00,1391.0,2695.0,8098.0,1064.0,349.0,60.81
2021-01-17 12:00:00+01:00,1424.0,2630.0,7903.0,1049.0,349.0,60.11
2021-01-17 13:00:00+01:00,1396.0,2365.0,7379.0,969.0,349.0,59.8
2021-01-17 14:00:00+01:00,1377.0,1885.0,7330.0,1109.0,354.0,57.0
2021-01-17 15:00:00+01:00,1397.0,1340.0,7263.0,1094.0,339.0,57.76
2021-01-17 16:00:00+01:00,1541.0,975.0,7235.5,1184.0,339.0,58.57
2021-01-17 17:00:00+01:00,1667.0,845.0,7782.0,1229.0,339.0,62.25
2021-01-17 18:00:00+01:00,1467.0,745.0,7942.0,1189.0,339.0,70.0
2021-01-17 19:00:00+01:00,1397.0,690.0,7909.5,1179.0,339.0,93.25
2021-01-17 20:00:00+01:00,1397.0,655.0,7522.0,1154.0,339.0,95.27
2021-01-17 21:00:00+01:00,1305.0,635.0,6902.5,1074.0,339.0,70.0
2021-01-17 22:00:00+01:00,1226.0,615.0,6431.0,1054.0,339.0,62.99
2021-01-17 23:00:00+01:00,601.0,600.0,6004.5,1019.0,339.0,60.48
2021-01-18 00:00:00+01:00,996.0,625.0,5336.0,454.0,339.0,56.97
2021-01-18 01:00:00+01:00,1136.0,655.0,5189.5,479.0,349.0,53.37
2021-01-18 02:00:00+01:00,1136.0,760.0,5067.0,474.0,349.0,47.62
2021-01-18 03:00:00+01:00,1136.0,905.0,5011.0,469.0,349.0,46.38
2021-01-18 04:00:00+01:00,1136.0,1120.0,5178.0,529.0,349.0,30.43
2021-01-18 05:00:00+01:00,1136.0,1365.0,5729.0,784.0,339.0,27.21
2021-01-18 06:00:00+01:00,1236.0,1570.0,6630.5,1074.0,339.0,45.1
2021-01-18 07:00:00+01:00,1306.0,1815.0,7448.5,1094.0,339.0,65.4
2021-01-18 08:00:00+01:00,1296.0,2265.0,8173.0,1114.0,339.0,80.22
2021-01-18 09:00:00+01:00,1311.0,2670.0,8576.0,1064.0,339.0,85.79
2021-01-18 10:00:00+01:00,1305.0,2905.0,8803.5,1119.0,349.0,80.95
2021-01-18 11:00:00+01:00,1324.0,2945.0,8930.0,1104.0,349.0,69.03
2021-01-18 12:00:00+01:00,1357.0,2835.0,8806.0,1064.0,349.0,63.7
2021-01-18 13:00:00+01:00,1249.0,2605.0,8377.0,979.0,349.0,62.33
2021-01-18 14:00:00+01:00,1230.0,2205.0,8342.0,1129.0,354.0,63.22
2021-01-18 15:00:00+01:00,1224.0,1735.0,8241.5,1114.0,339.0,62.33
2021-01-18 16:00:00+01:00,1206.0,1430.0,8209.5,1209.0,339.0,79.33
2021-01-18 17:00:00+01:00,1464.0,1325.0,8691.0,1254.0,339.0,86.3
2021-01-18 18:00:00+01:00,1554.0,1255.0,8749.0,1169.0,339.0,97.16
2021-01-18 19:00:00+01:00,1267.0,1185.0,8645.0,1189.0,339.0,93.96
2021-01-18 20:00:00+01:00,1267.0,1125.0,8054.0,1154.0,339.0,89.4
2021-01-18 21:00:00+01:00,1267.0,1055.0,7246.0,1084.0,339.0,79.4
2021-01-18 22:00:00+01:00,1250.0,995.0,6693.0,1054.0,339.0,68.5
2021-01-18 23:00:00+01:00,55.0,940.0,6267.0,1024.0,339.0,65.58
2021-01-19 00:00:00+01:00,686.0,785.0,5581.0,459.0,339.0,64.0
2021-01-19 01:00:00+01:00,854.0,745.0,5479.5,479.0,349.0,54.04
2021-01-19 02:00:00+01:00,858.0,730.0,5347.0,474.0,349.0,52.3
2021-01-19 03:00:00+01:00,858.0,730.0,5237.0,464.0,349.0,49.6
2021-01-19 04:00:00+01:00,858.0,730.0,5378.0,524.0,349.0,47.9
2021-01-19 05:00:00+01:00,858.0,740.0,5929.0,774.0,339.0,49.6
2021-01-19 06:00:00+01:00,858.0,755.0,6904.0,1064.0,339.0,57.6
2021-01-19 07:00:00+01:00,926.0,925.0,7591.0,1074.0,339.0,67.82
2021-01-19 08:00:00+01:00,974.0,1450.0,8235.0,1064.0,339.0,85.0
2021-01-19 09:00:00+01:00,991.0,1960.0,8484.5,1044.0,339.0,93.61
2021-01-19 10:00:00+01:00,1071.0,2235.0,8627.0,1039.0,349.0,87.56
2021-01-19 11:00:00+01:00,1070.0,2330.0,8652.0,1054.0,349.0,82.4
2021-01-19 12:00:00+01:00,947.0,2345.0,8565.0,1044.0,349.0,80.95
2021-01-19 13:00:00+01:00,1071.0,2195.0,8215.0,969.0,349.0,71.38
2021-01-19 14:00:00+01:00,1036.0,1830.0,8262.0,1119.0,354.0,69.97
2021-01-19 15:00:00+01:00,1030.0,1330.0,8167.5,1104.0,339.0,73.48
2021-01-19 16:00:00+01:00,1058.0,1020.0,8273.5,1199.0,339.0,77.67
2021-01-19 17:00:00+01:00,1444.0,965.0,8790.5,1249.0,339.0,84.53
2021-01-19 18:00:00+01:00,1534.0,945.0,8839.0,1164.0,339.0,95.9
2021-01-19 19:00:00+01:00,1247.0,925.0,8744.5,1184.0,339.0,91.81
2021-01-19 20:00:00+01:00,1247.0,880.0,8141.0,1154.0,339.0,88.32
2021-01-19 21:00:00+01:00,1247.0,855.0,7421.5,1074.0,339.0,74.96
2021-01-19 22:00:00+01:00,1058.0,820.0,6843.0,1054.0,339.0,65.09
2021-01-19 23:00:00+01:00,55.0,785.0,6412.5,1024.0,339.0,59.79
2021-01-20 00:00:00+01:00,276.0,780.0,5441.0,459.0,339.0,60.24
2021-01-20 01:00:00+01:00,236.0,780.0,5391.0,479.0,349.0,50.87
2021-01-20 02:00:00+01:00,205.0,820.0,5242.0,474.0,349.0,49.0
2021-01-20 03:00:00+01:00,205.0,845.0,5165.0,469.0,349.0,46.0
2021-01-20 04:00:00+01:00,205.0,865.0,5308.0,524.0,349.0,46.0
2021-01-20 05:00:00+01:00,307.0,875.0,5900.5,774.0,339.0,47.64
2021-01-20 06:00:00+01:00,870.0,895.0,6885.5,1069.0,339.0,56.41
2021-01-20 07:00:00+01:00,1642.0,1110.0,7557.5,1084.0,339.0,69.97
2021-01-20 08:00:00+01:00,1652.0,1630.0,8115.0,1029.0,339.0,75.73
2021-01-20 09:00:00+01:00,1653.0,2145.0,8342.0,1049.0,339.0,84.05
2021-01-20 10:00:00+01:00,1465.0,2435.0,8418.5,1039.0,349.0,73.13
2021-01-20 11:00:00+01:00,1081.0,2595.0,8427.5,1059.0,349.0,64.0
2021-01-20 12:00:00+01:00,1116.0,2660.0,8309.5,1049.0,349.0,69.97
2021-01-20 13:00:00+01:00,1016.0,2480.0,7981.0,969.0,349.0,62.44
2021-01-20 14:00:00+01:00,971.0,2040.0,7977.0,1119.0,354.0,60.14
2021-01-20 15:00:00+01:00,1488.0,1535.0,8011.0,1104.0,339.0,69.97
2021-01-20 16:00:00+01:00,1687.0,1245.0,8036.5,1199.0,339.0,67.62
2021-01-20 17:00:00+01:00,1877.0,1240.0,8466.5,1244.0,339.0,72.31
2021-01-20 18:00:00+01:00,1787.0,1225.0,8477.0,1169.0,339.0,75.57
2021-01-20 19:00:00+01:00,1649.0,1205.0,8169.5,1189.0,339.0,76.09
2021-01-20 20:00:00+01:00,1649.0,1190.0,7660.5,1159.0,339.0,71.0
2021-01-20 21:00:00+01:00,1075.0,1155.0,6946.5,1084.0,339.0,64.54
2021-01-20 22:00:00+01:00,367.0,1150.0,6471.0,1059.0,339.0,61.15
2021-01-20 23:00:00+01:00,307.0,1115.0,6044.0,1029.0,339.0,59.0
2021-01-21 00:00:00+01:00,170.0,1020.0,5298.0,479.0,339.0,50.1
2021-01-21 01:00:00+01:00,150.0,1020.0,5257.0,479.0,339.0,48.4
2021-01-21 02:00:00+01:00,145.0,1025.0,5111.0,484.0,339.0,45.07
2021-01-21 03:00:00+01:00,140.0,1045.0,5023.0,484.0,339.0,41.6
2021-01-21 04:00:00+01:00,145.0,1045.0,5135.0,539.0,339.0,41.02
2021-01-21 05:00:00+01:00,150.0,1045.0,5711.0,769.0,339.0,45.1
2021-01-21 06:00:00+01:00,635.0,1060.0,6675.0,1104.0,339.0,52.95
2021-01-21 07:00:00+01:00,1693.0,1190.0,7307.0,1154.0,339.0,62.64
2021-01-21 08:00:00+01:00,1703.0,1565.0,7806.0,1174.0,339.0,68.9
2021-01-21 09:00:00+01:00,1704.0,1980.0,7950.0,1039.0,339.0,78.62
2021-01-21 10:00:00+01:00,1682.0,2255.0,7948.5,1099.0,339.0,72.63
2021-01-21 11:00:00+01:00,1214.0,2405.0,7952.5,1129.0,349.0,64.01
2021-01-21 12:00:00+01:00,1183.0,2400.0,7790.5,1054.0,349.0,63.73
2021-01-21 13:00:00+01:00,1147.0,2235.0,7494.0,989.0,349.0,56.95
2021-01-21 14:00:00+01:00,1136.0,1890.0,7427.0,1144.0,349.0,60.8
2021-01-21 15:00:00+01:00,1653.0,1495.0,7356.0,1164.0,349.0,63.89
2021-01-21 16:00:00+01:00,1663.0,1275.0,7568.5,1149.0,339.0,60.91
2021-01-21 17:00:00+01:00,1950.0,1275.0,8190.0,1204.0,339.0,67.03
2021-01-21 18:00:00+01:00,1860.0,1300.0,8239.0,1189.0,339.0,71.69
2021-01-21 19:00:00+01:00,1625.0,1285.0,7986.0,1279.0,339.0,71.69
2021-01-21 20:00:00+01:00,1495.0,1265.0,7525.5,1154.0,339.0,67.25
2021-01-21 21:00:00+01:00,1015.0,1260.0,6824.5,1119.0,339.0,64.76
2021-01-21 22:00:00+01:00,290.0,1265.0,6358.0,1079.0,354.0,61.27
2021-01-21 23:00:00+01:00,230.0,1270.0,5935.5,1079.0,339.0,55.19
2021-01-22 00:00:00+01:00,230.0,1290.0,5161.5,489.0,339.0,46.29
2021-01-22 01:00:00+01:00,160.0,1280.0,5101.0,489.0,339.0,42.9
2021-01-22 02:00:00+01:00,90.0,1280.0,4977.5,494.0,339.0,38.09
2021-01-22 03:00:00+01:00,90.0,1255.0,4901.0,489.0,339.0,31.93
2021-01-22 04:00:00+01:00,90.0,1245.0,5014.0,544.0,339.0,30.89
2021-01-22 05:00:00+01:00,510.0,1265.0,5527.0,774.0,339.0,36.63
2021-01-22 06:00:00+01:00,1333.0,1295.0,6415.5,1104.0,339.0,40.0
2021-01-22 07:00:00+01:00,1533.0,1435.0,7095.5,1159.0,339.0,60.0
2021-01-22 08:00:00+01:00,1658.0,1820.0,7520.0,1154.0,339.0,69.91
2021-01-22 09:00:00+01:00,1489.0,2235.0,7799.0,1044.0,339.0,80.0
2021-01-22 10:00:00+01:00,1372.0,2500.0,7830.5,1109.0,339.0,69.97
2021-01-22 11:00:00+01:00,1142.0,2665.0,7794.5,1139.0,349.0,53.47
2021-01-22 12:00:00+01:00,1137.0,2730.0,7628.0,1064.0,349.0,61.03
2021-01-22 13:00:00+01:00,1119.0,2660.0,7276.0,999.0,349.0,57.1
2021-01-22 14:00:00+01:00,1084.0,2420.0,7280.0,1159.0,349.0,53.65
2021-01-22 15:00:00+01:00,1113.0,2095.0,7271.5,1174.0,349.0,57.1
2021-01-22 16:00:00+01:00,1353.0,1875.0,7588.5,1164.0,339.0,66.48
2021-01-22 17:00:00+01:00,1443.0,1830.0,8179.0,1219.0,339.0,69.26
2021-01-22 18:00:00+01:00,1353.0,1845.0,8231.0,1199.0,339.0,73.0
2021-01-22 19:00:00+01:00,1315.0,1855.0,7964.0,1289.0,339.0,70.49
2021-01-22 20:00:00+01:00,1055.0,1855.0,7463.5,1174.0,339.0,66.89
2021-01-22 21:00:00+01:00,745.0,1885.0,6706.5,1139.0,339.0,62.99
2021-01-22 22:00:00+01:00,610.0,1945.0,6255.0,1099.0,354.0,57.1
2021-01-22 23:00:00+01:00,230.0,1990.0,5829.0,1104.0,339.0,49.65
2021-01-23 00:00:00+01:00,200.0,2020.0,5125.0,529.0,339.0,46.64
2021-01-23 01:00:00+01:00,170.0,2050.0,5068.5,529.0,349.0,51.19
2021-01-23 02:00:00+01:00,120.0,2035.0,4900.0,529.0,344.0,46.97
2021-01-23 03:00:00+01:00,120.0,2030.0,4756.0,524.0,339.0,44.38
2021-01-23 04:00:00+01:00,120.0,2035.0,4792.0,564.0,344.0,42.31
2021-01-23 05:00:00+01:00,180.0,2055.0,5033.0,769.0,349.0,38.91
2021-01-23 06:00:00+01:00,514.0,2095.0,5428.5,1164.0,349.0,41.97
2021-01-23 07:00:00+01:00,890.0,2255.0,6039.0,1174.0,359.0,46.75
2021-01-23 08:00:00+01:00,1372.0,2595.0,6875.0,1214.0,364.0,54.04
2021-01-23 09:00:00+01:00,1398.0,2925.0,7294.5,1129.0,374.0,48.46
2021-01-23 10:00:00+01:00,1398.0,3120.0,7461.5,1204.0,384.0,57.0
2021-01-23 11:00:00+01:00,1383.0,3235.0,7580.5,1189.0,404.0,55.12
2021-01-23 12:00:00+01:00,1168.0,3240.0,7531.0,1094.0,409.0,56.63
2021-01-23 13:00:00+01:00,956.0,3140.0,7225.0,1079.0,409.0,56.63
2021-01-23 14:00:00+01:00,1065.0,2945.0,7237.5,1189.0,399.0,52.0
2021-01-23 15:00:00+01:00,1177.0,2725.0,7152.5,1209.0,399.0,51.0
2021-01-23 16:00:00+01:00,1382.0,2605.0,7200.0,1204.0,399.0,53.65
2021-01-23 17:00:00+01:00,1382.0,2630.0,7592.5,1274.0,404.0,50.08
2021-01-23 18:00:00+01:00,1739.0,2695.0,7623.0,1254.0,409.0,56.63
2021-01-23 19:00:00+01:00,1629.0,2755.0,7380.5,1329.0,414.0,53.33
2021-01-23 20:00:00+01:00,1382.0,2795.0,6919.5,1214.0,419.0,46.75
2021-01-23 21:00:00+01:00,1122.0,2790.0,6404.0,1159.0,419.0,42.89
2021-01-23 22:00:00+01:00,1073.0,2735.0,6012.0,1129.0,424.0,26.95
2021-01-23 23:00:00+01:00,638.0,2670.0,5592.0,1119.0,409.0,24.24
2021-01-24 00:00:00+01:00,245.0,2620.0,4690.0,569.0,239.0,35.81
2021-01-24 01:00:00+01:00,215.0,2480.0,4613.5,559.0,239.0,29.13
2021-01-24 02:00:00+01:00,215.0,2330.0,4443.5,549.0,239.0,25.0
2021-01-24 03:00:00+01:00,215.0,2160.0,4304.5,529.0,239.0,27.38
2021-01-24 04:00:00+01:00,265.0,2010.0,4284.0,519.0,239.0,26.25
2021-01-24 05:00:00+01:00,545.0,1855.0,4412.5,749.0,239.0,38.91
2021-01-24 06:00:00+01:00,531.0,1750.0,4638.5,1149.0,239.0,31.52
2021-01-24 07:00:00+01:00,1102.0,1850.0,5086.0,1154.0,239.0,40.56
2021-01-24 08:00:00+01:00,1300.0,2260.0,5747.0,1184.0,339.0,41.97
2021-01-24 09:00:00+01:00,1306.0,2725.0,6360.0,1094.0,339.0,46.87
2021-01-24 10:00:00+01:00,1366.0,2990.0,6681.5,1174.0,339.0,48.24
2021-01-24 11:00:00+01:00,1357.0,3100.0,6782.0,1164.0,349.0,48.09
2021-01-24 12:00:00+01:00,1172.0,3105.0,6610.5,1069.0,354.0,48.09
2021-01-24 13:00:00+01:00,971.0,2920.0,6117.0,1059.0,359.0,49.0
2021-01-24 14:00:00+01:00,1106.0,2625.0,6158.5,1154.0,349.0,46.2
2021-01-24 15:00:00+01:00,1141.0,2335.0,6125.0,1179.0,354.0,44.34
2021-01-24 16:00:00+01:00,1347.0,2240.0,6228.5,1174.0,364.0,45.93
2021-01-24 17:00:00+01:00,1350.0,2375.0,6792.5,1254.0,374.0,46.75
2021-01-24 18:00:00+01:00,1610.0,2545.0,6937.0,1269.0,394.0,56.67
2021-01-24 19:00:00+01:00,1490.0,2685.0,6833.0,1329.0,409.0,53.33
2021-01-24 20:00:00+01:00,1290.0,2815.0,6544.0,1214.0,424.0,53.33
2021-01-24 21:00:00+01:00,1090.0,2935.0,6095.5,1169.0,434.0,53.33
2021-01-24 22:00:00+01:00,977.0,3005.0,5653.0,1139.0,449.0,52.99
2021-01-24 23:00:00+01:00,178.0,3060.0,5232.0,1134.0,449.0,39.88
2021-01-25 00:00:00+01:00,353.0,2925.0,4456.5,589.0,50.0,45.01
2021-01-25 01:00:00+01:00,363.0,2910.0,4400.0,589.0,50.0,20.07
2021-01-25 02:00:00+01:00,363.0,2910.0,4266.0,594.0,50.0,30.92
2021-01-25 03:00:00+01:00,363.0,2905.0,4204.0,584.0,27.5,10.0
2021-01-25 04:00:00+01:00,403.0,2870.0,4327.5,614.0,50.0,10.0
2021-01-25 05:00:00+01:00,516.0,2815.0,4866.0,759.0,50.0,23.06
2021-01-25 06:00:00+01:00,1094.0,2760.0,5644.5,969.0,120.0,45.66
2021-01-25 07:00:00+01:00,1387.0,2875.0,6267.0,969.0,120.0,61.95
2021-01-25 08:00:00+01:00,1563.0,3260.0,6779.0,984.0,120.0,68.0
2021-01-25 09:00:00+01:00,1563.0,3725.0,6946.5,939.0,120.0,60.77
2021-01-25 10:00:00+01:00,1563.0,4000.0,6880.5,1174.0,409.0,49.42
2021-01-25 11:00:00+01:00,1563.0,4100.0,6904.5,1174.0,419.0,44.05
2021-01-25 12:00:00+01:00,1579.0,4010.0,6854.5,1094.0,409.0,39.11
2021-01-25 13:00:00+01:00,1563.0,3750.0,6665.0,1094.0,404.0,39.99
2021-01-25 14:00:00+01:00,1553.0,3260.0,6716.0,1169.0,384.0,32.83
2021-01-25 15:00:00+01:00,1553.0,2665.0,6636.0,1189.0,374.0,40.11
2021-01-25 16:00:00+01:00,1553.0,2245.0,6743.0,1184.0,359.0,50.0
2021-01-25 17:00:00+01:00,1473.0,2135.0,7230.0,1249.0,349.0,57.07
2021-01-25 18:00:00+01:00,1715.0,2130.0,7328.0,1254.0,349.0,66.65
2021-01-25 19:00:00+01:00,1553.0,2135.0,7229.5,1309.0,349.0,69.97
2021-01-25 20:00:00+01:00,1489.0,2155.0,6848.5,1189.0,359.0,68.26
2021-01-25 21:00:00+01:00,1589.0,2190.0,6248.5,1139.0,359.0,62.0
2021-01-25 22:00:00+01:00,1589.0,2250.0,5847.0,1109.0,374.0,52.99
2021-01-25 23:00:00+01:00,949.0,2345.0,5424.0,1104.0,374.0,46.97
2021-01-26 00:00:00+01:00,457.0,2055.0,4556.5,529.0,344.0,46.97
2021-01-26 01:00:00+01:00,457.0,2205.0,4521.0,539.0,364.0,56.61
2021-01-26 02:00:00+01:00,457.0,2305.0,4406.5,549.0,369.0,53.43
2021-01-26 03:00:00+01:00,457.0,2340.0,4345.0,544.0,379.0,49.5
2021-01-26 04:00:00+01:00,457.0,2395.0,4453.5,579.0,379.0,46.83
2021-01-26 05:00:00+01:00,690.0,2470.0,4971.5,789.0,389.0,46.83
2021-01-26 06:00:00+01:00,1150.0,2565.0,5740.0,1184.0,399.0,51.42
2021-01-26 07:00:00+01:00,1460.0,2755.0,6276.5,1194.0,409.0,64.0
2021-01-26 08:00:00+01:00,1700.0,3060.0,6806.5,1234.0,419.0,69.73
2021-01-26 09:00:00+01:00,1716.0,3285.0,6987.0,1104.0,419.0,68.72
2021-01-26 10:00:00+01:00,1716.0,3370.0,7042.5,1224.0,429.0,49.42
2021-01-26 11:00:00+01:00,1563.0,3370.0,7079.0,1204.0,439.0,39.99
2021-01-26 12:00:00+01:00,1598.0,3300.0,6977.5,1104.0,439.0,39.98
2021-01-26 13:00:00+01:00,1582.0,3145.0,6794.0,1089.0,429.0,28.0
2021-01-26 14:00:00+01:00,1572.0,2965.0,6905.0,1189.0,419.0,8.0
2021-01-26 15:00:00+01:00,1722.0,2790.0,6819.0,1189.0,409.0,28.14
2021-01-26 16:00:00+01:00,1722.0,2640.0,6939.0,1199.0,404.0,39.98
2021-01-26 17:00:00+01:00,1815.0,2520.0,7426.5,1264.0,394.0,49.42
2021-01-26 18:00:00+01:00,1620.0,2420.0,7581.0,1264.0,384.0,72.07
2021-01-26 19:00:00+01:00,1665.0,2340.0,7458.5,1319.0,374.0,82.04
2021-01-26 20:00:00+01:00,1670.0,2250.0,6996.5,1194.0,364.0,70.15
2021-01-26 21:00:00+01:00,1482.0,2190.0,6325.0,1139.0,359.0,54.31
2021-01-26 22:00:00+01:00,987.0,2180.0,5924.5,1104.0,374.0,43.0
2021-01-26 23:00:00+01:00,977.0,2200.0,5506.0,1099.0,359.0,47.91
2021-01-27 00:00:00+01:00,785.0,2265.0,4756.5,544.0,139.0,29.32
2021-01-27 01:00:00+01:00,785.0,2360.0,4736.0,544.0,239.0,1.98
2021-01-27 02:00:00+01:00,785.0,2320.0,4602.5,539.0,239.0,21.35
2021-01-27 03:00:00+01:00,817.0,2290.0,4541.0,529.0,239.0,12.25
2021-01-27 04:00:00+01:00,817.0,2260.0,4654.0,569.0,239.0,4.2
2021-01-27 05:00:00+01:00,951.0,2190.0,5139.0,774.0,239.0,19.43
2021-01-27 06:00:00+01:00,946.0,2100.0,5934.5,1144.0,294.0,40.25
2021-01-27 07:00:00+01:00,756.0,2200.0,6526.5,1189.0,349.0,60.6
2021-01-27 08:00:00+01:00,756.0,2605.0,7071.0,1189.0,349.0,65.81
2021-01-27 09:00:00+01:00,772.0,3120.0,7315.5,1079.0,359.0,66.06
2021-01-27 10:00:00+01:00,772.0,3465.0,7334.0,1149.0,369.0,58.0
2021-01-27 11:00:00+01:00,772.0,3590.0,7321.0,1159.0,379.0,54.34
2021-01-27 12:00:00+01:00,807.0,3640.0,7177.0,1094.0,379.0,53.27
2021-01-27 13:00:00+01:00,866.0,3535.0,6894.0,1089.0,389.0,49.75
2021-01-27 14:00:00+01:00,1521.0,3175.0,6950.0,1169.0,374.0,48.8
2021-01-27 15:00:00+01:00,1521.0,2600.0,6870.5,1189.0,364.0,48.01
2021-01-27 16:00:00+01:00,1749.0,2115.0,6980.0,1184.0,384.0,51.5
2021-01-27 17:00:00+01:00,1946.0,1910.0,7566.0,1239.0,339.0,49.35
2021-01-27 18:00:00+01:00,2036.0,1780.0,7790.0,1284.0,339.0,63.17
2021-01-27 19:00:00+01:00,1749.0,1675.0,7505.0,1329.0,339.0,59.0
2021-01-27 20:00:00+01:00,1669.0,1575.0,7048.5,1209.0,339.0,58.2
2021-01-27 21:00:00+01:00,1509.0,1485.0,6348.0,1134.0,339.0,56.0
2021-01-27 22:00:00+01:00,1136.0,1435.0,5956.5,1119.0,354.0,49.35
2021-01-27 23:00:00+01:00,545.0,1365.0,5532.0,1099.0,339.0,49.35
2021-01-28 00:00:00+01:00,1011.0,1345.0,5159.5,489.0,189.0,49.35
2021-01-28 01:00:00+01:00,997.0,1245.0,5088.0,479.0,189.0,47.51
2021-01-28 02:00:00+01:00,845.0,1150.0,4929.5,469.0,189.0,46.55
2021-01-28 03:00:00+01:00,845.0,1095.0,4863.0,459.0,239.0,47.51
2021-01-28 04:00:00+01:00,845.0,1040.0,4950.0,514.0,239.0,47.51
2021-01-28 05:00:00+01:00,1011.0,1000.0,5526.0,739.0,239.0,48.05
2021-01-28 06:00:00+01:00,1011.0,950.0,6440.5,1124.0,329.0,53.49
2021-01-28 07:00:00+01:00,1091.0,1100.0,7083.5,1169.0,339.0,62.17
2021-01-28 08:00:00+01:00,1107.0,1570.0,7727.0,1164.0,339.0,71.0
2021-01-28 09:00:00+01:00,1145.0,2090.0,8107.5,1044.0,339.0,73.17
2021-01-28 10:00:00+01:00,1145.0,2430.0,8222.0,1119.0,339.0,71.28
2021-01-28 11:00:00+01:00,1175.0,2640.0,8229.5,1124.0,349.0,70.0
2021-01-28 12:00:00+01:00,1130.0,2660.0,8062.0,1059.0,339.0,64.0
2021-01-28 13:00:00+01:00,1114.0,2460.0,7804.0,1049.0,349.0,60.74
2021-01-28 14:00:00+01:00,1079.0,2040.0,7760.0,1144.0,339.0,59.84
2021-01-28 15:00:00+01:00,1079.0,1470.0,7668.0,1169.0,339.0,61.0
2021-01-28 16:00:00+01:00,1079.0,1045.0,7744.5,1164.0,379.0,60.9
2021-01-28 17:00:00+01:00,1469.0,925.0,8251.0,1229.0,339.0,64.0
2021-01-28 18:00:00+01:00,1253.0,895.0,8343.0,1274.0,339.0,68.17
2021-01-28 19:00:00+01:00,1159.0,890.0,8112.5,1319.0,339.0,75.01
2021-01-28 20:00:00+01:00,1159.0,890.0,7589.0,1199.0,339.0,75.0
2021-01-28 21:00:00+01:00,1159.0,890.0,6831.0,1124.0,339.0,60.03
2021-01-28 22:00:00+01:00,1159.0,910.0,6426.5,1114.0,354.0,56.0
2021-01-28 23:00:00+01:00,1129.0,965.0,6005.5,1089.0,339.0,51.02
2021-01-29 00:00:00+01:00,964.0,1110.0,5201.0,467.0,197.0,45.51
2021-01-29 01:00:00+01:00,964.0,1230.0,5151.0,482.0,197.0,42.71
2021-01-29 02:00:00+01:00,875.0,1340.0,4993.0,487.0,197.0,39.64
2021-01-29 03:00:00+01:00,823.0,1390.0,4952.0,487.0,197.0,35.41
2021-01-29 04:00:00+01:00,891.0,1380.0,5039.0,542.0,197.0,35.31
2021-01-29 05:00:00+01:00,989.0,1330.0,5603.0,782.0,197.0,36.43
2021-01-29 06:00:00+01:00,1169.0,1325.0,6426.0,1182.0,347.0,39.99
2021-01-29 07:00:00+01:00,1519.0,1505.0,6949.0,1177.0,347.0,57.35
2021-01-29 08:00:00+01:00,1719.0,1865.0,7469.0,1107.0,347.0,65.54
2021-01-29 09:00:00+01:00,1535.0,2210.0,7597.5,1002.0,347.0,73.0
2021-01-29 10:00:00+01:00,1185.0,2490.0,7502.5,1037.0,347.0,68.0
